load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
11732.973,11732.973,11732.973,2020-01-01 05:00:00+00:00,ISONE,RT5M,5m
11629.213,11629.213,11627.813,2020-01-01 05:05:00+00:00,ISONE,RT5M,5m
11598.645,11598.645,11589.145,2020-01-01 05:10:00+00:00,ISONE,RT5M,5m
11527.085,11527.085,11520.785,2020-01-01 05:15:00+00:00,ISONE,RT5M,5m
11509.0,11509.0,11496.3,2020-01-01 05:20:00+00:00,ISONE,RT5M,5m
11480.393,11480.393,11471.493,2020-01-01 05:25:00+00:00,ISONE,RT5M,5m
11449.01,11449.01,11438.91,2020-01-01 05:30:00+00:00,ISONE,RT5M,5m
11399.57,11399.57,11393.27,2020-01-01 05:35:00+00:00,ISONE,RT5M,5m
11369.755,11369.755,11361.455,2020-01-01 05:40:00+00:00,ISONE,RT5M,5m
11310.876,11310.876,11304.576,2020-01-01 05:45:00+00:00,ISONE,RT5M,5m
11286.644,11286.644,11278.344,2020-01-01 05:50:00+00:00,ISONE,RT5M,5m
11250.305,11250.305,11243.605,2020-01-01 05:55:00+00:00,ISONE,RT5M,5m
11203.668,11203.668,11184.268,2020-01-01 06:00:00+00:00,ISONE,RT5M,5m
11186.126,11186.126,11178.126,2020-01-01 06:05:00+00:00,ISONE,RT5M,5m
11139.535,11139.535,11128.735,2020-01-01 06:10:00+00:00,ISONE,RT5M,5m
11110.412,11110.412,11104.012,2020-01-01 06:15:00+00:00,ISONE,RT5M,5m
11094.329,11094.329,11082.129,2020-01-01 06:20:00+00:00,ISONE,RT5M,5m
11029.809,11029.809,11023.409,2020-01-01 06:25:00+00:00,ISONE,RT5M,5m
11001.816,11001.816,10995.516,2020-01-01 06:30:00+00:00,ISONE,RT5M,5m
10964.783,10964.783,10955.683,2020-01-01 06:35:00+00:00,ISONE,RT5M,5m
10939.042,10939.042,10929.342,2020-01-01 06:40:00+00:00,ISONE,RT5M,5m
10904.53,10904.53,10897.23,2020-01-01 06:45:00+00:00,ISONE,RT5M,5m
10877.905,10877.905,10869.405,2020-01-01 06:50:00+00:00,ISONE,RT5M,5m
10845.407,10845.407,10838.007,2020-01-01 06:55:00+00:00,ISONE,RT5M,5m
10827.174,10827.174,10816.274,2020-01-01 07:00:00+00:00,ISONE,RT5M,5m
10803.398,10803.398,10796.698,2020-01-01 07:05:00+00:00,ISONE,RT5M,5m
10813.03,10813.03,10806.73,2020-01-01 07:10:00+00:00,ISONE,RT5M,5m
10757.341,10757.341,10750.141,2020-01-01 07:15:00+00:00,ISONE,RT5M,5m
10730.199,10730.199,10721.499,2020-01-01 07:20:00+00:00,ISONE,RT5M,5m
10698.936,10698.936,10692.236,2020-01-01 07:25:00+00:00,ISONE,RT5M,5m
10681.432,10681.432,10671.732,2020-01-01 07:30:00+00:00,ISONE,RT5M,5m
10697.166,10697.166,10682.666,2020-01-01 07:35:00+00:00,ISONE,RT5M,5m
10653.254,10653.254,10646.954,2020-01-01 07:40:00+00:00,ISONE,RT5M,5m
10649.349,10649.349,10642.549,2020-01-01 07:45:00+00:00,ISONE,RT5M,5m
10622.01,10622.01,10611.41,2020-01-01 07:50:00+00:00,ISONE,RT5M,5m
10630.023,10630.023,10618.523,2020-01-01 07:55:00+00:00,ISONE,RT5M,5m
10677.727,10677.727,10655.227,2020-01-01 08:00:00+00:00,ISONE,RT5M,5m
10661.455,10661.455,10607.755,2020-01-01 08:05:00+00:00,ISONE,RT5M,5m
10865.192,10865.192,10571.392,2020-01-01 08:10:00+00:00,ISONE,RT5M,5m
10879.196,10879.196,10585.096,2020-01-01 08:15:00+00:00,ISONE,RT5M,5m
10868.127,10868.127,10573.627,2020-01-01 08:20:00+00:00,ISONE,RT5M,5m
10865.905,10865.905,10564.205,2020-01-01 08:25:00+00:00,ISONE,RT5M,5m
10831.314,10831.314,10538.514,2020-01-01 08:30:00+00:00,ISONE,RT5M,5m
10866.665,10866.665,10571.065,2020-01-01 08:35:00+00:00,ISONE,RT5M,5m
10857.762,10857.762,10564.762,2020-01-01 08:40:00+00:00,ISONE,RT5M,5m
10871.037,10871.037,10577.537,2020-01-01 08:45:00+00:00,ISONE,RT5M,5m
10852.481,10852.481,10560.281,2020-01-01 08:50:00+00:00,ISONE,RT5M,5m
10857.383,10857.383,10564.883,2020-01-01 08:55:00+00:00,ISONE,RT5M,5m
10892.57,10892.57,10583.07,2020-01-01 09:00:00+00:00,ISONE,RT5M,5m
10915.652,10915.652,10620.852,2020-01-01 09:05:00+00:00,ISONE,RT5M,5m
10932.541,10932.541,10640.341,2020-01-01 09:10:00+00:00,ISONE,RT5M,5m
10939.135,10939.135,10641.235,2020-01-01 09:15:00+00:00,ISONE,RT5M,5m
10949.893,10949.893,10652.193,2020-01-01 09:20:00+00:00,ISONE,RT5M,5m
10916.765,10916.765,10620.765,2020-01-01 09:25:00+00:00,ISONE,RT5M,5m
10950.426,10950.426,10659.226,2020-01-01 09:30:00+00:00,ISONE,RT5M,5m
10980.596,10980.596,10689.396,2020-01-01 09:35:00+00:00,ISONE,RT5M,5m
11005.457,11005.457,10714.557,2020-01-01 09:40:00+00:00,ISONE,RT5M,5m
11029.874,11029.874,10731.274,2020-01-01 09:45:00+00:00,ISONE,RT5M,5m
11029.241,11029.241,10738.041,2020-01-01 09:50:00+00:00,ISONE,RT5M,5m
11056.147,11056.147,10754.247,2020-01-01 09:55:00+00:00,ISONE,RT5M,5m
11108.784,11108.784,10816.684,2020-01-01 10:00:00+00:00,ISONE,RT5M,5m
11134.971,11134.971,10844.671,2020-01-01 10:05:00+00:00,ISONE,RT5M,5m
11184.252,11184.252,10892.252,2020-01-01 10:10:00+00:00,ISONE,RT5M,5m
11208.827,11208.827,10917.627,2020-01-01 10:15:00+00:00,ISONE,RT5M,5m
11248.713,11248.713,10958.713,2020-01-01 10:20:00+00:00,ISONE,RT5M,5m
11264.811,11264.811,10974.711,2020-01-01 10:25:00+00:00,ISONE,RT5M,5m
11282.806,11282.806,10993.906,2020-01-01 10:30:00+00:00,ISONE,RT5M,5m
11330.589,11330.589,11040.389,2020-01-01 10:35:00+00:00,ISONE,RT5M,5m
11358.935,11358.935,11055.635,2020-01-01 10:40:00+00:00,ISONE,RT5M,5m
11388.386,11388.386,11098.386,2020-01-01 10:45:00+00:00,ISONE,RT5M,5m
11422.84,11422.84,11133.54,2020-01-01 10:50:00+00:00,ISONE,RT5M,5m
11454.86,11454.86,11166.16,2020-01-01 10:55:00+00:00,ISONE,RT5M,5m
11263.488,11263.488,11256.088,2020-01-01 11:00:00+00:00,ISONE,RT5M,5m
11382.587,11382.587,11376.287,2020-01-01 11:05:00+00:00,ISONE,RT5M,5m
11404.324,11404.324,11382.924,2020-01-01 11:10:00+00:00,ISONE,RT5M,5m
11417.504,11417.504,11400.004,2020-01-01 11:15:00+00:00,ISONE,RT5M,5m
11448.98,11448.98,11435.48,2020-01-01 11:20:00+00:00,ISONE,RT5M,5m
11467.574,11467.574,11461.174,2020-01-01 11:25:00+00:00,ISONE,RT5M,5m
11472.082,11472.082,11465.782,2020-01-01 11:30:00+00:00,ISONE,RT5M,5m
11523.793,11527.126,11520.126,2020-01-01 11:35:00+00:00,ISONE,RT5M,5m
11588.408,11595.075,11566.775,2020-01-01 11:40:00+00:00,ISONE,RT5M,5m
11573.504,11583.504,11576.904,2020-01-01 11:45:00+00:00,ISONE,RT5M,5m
11609.411,11622.744,11616.444,2020-01-01 11:50:00+00:00,ISONE,RT5M,5m
11659.95,11676.617,11670.217,2020-01-01 11:55:00+00:00,ISONE,RT5M,5m
11700.484,11720.484,11708.384,2020-01-01 12:00:00+00:00,ISONE,RT5M,5m
11753.445,11776.778,11755.178,2020-01-01 12:05:00+00:00,ISONE,RT5M,5m
11780.842,11807.509,11791.409,2020-01-01 12:10:00+00:00,ISONE,RT5M,5m
11757.328,11787.328,11780.828,2020-01-01 12:15:00+00:00,ISONE,RT5M,5m
11809.396,11842.729,11833.429,2020-01-01 12:20:00+00:00,ISONE,RT5M,5m
11785.28,11821.947,11808.847,2020-01-01 12:25:00+00:00,ISONE,RT5M,5m
11813.493,11853.493,11838.593,2020-01-01 12:30:00+00:00,ISONE,RT5M,5m
11833.895,11897.145,11883.345,2020-01-01 12:35:00+00:00,ISONE,RT5M,5m
11854.365,11940.865,11927.865,2020-01-01 12:40:00+00:00,ISONE,RT5M,5m
11884.045,11993.795,11980.995,2020-01-01 12:45:00+00:00,ISONE,RT5M,5m
11927.636,12060.636,12043.636,2020-01-01 12:50:00+00:00,ISONE,RT5M,5m
11948.854,12105.104,12079.804,2020-01-01 12:55:00+00:00,ISONE,RT5M,5m
11980.73,12160.23,12146.33,2020-01-01 13:00:00+00:00,ISONE,RT5M,5m
11983.406,12186.156,12185.956,2020-01-01 13:05:00+00:00,ISONE,RT5M,5m
11997.922,12223.922,12222.722,2020-01-01 13:10:00+00:00,ISONE,RT5M,5m
12043.117,12292.367,12292.367,2020-01-01 13:15:00+00:00,ISONE,RT5M,5m
12039.063,12311.563,12307.863,2020-01-01 13:20:00+00:00,ISONE,RT5M,5m
12043.801,12339.551,12339.551,2020-01-01 13:25:00+00:00,ISONE,RT5M,5m
12051.41,12370.41,12370.41,2020-01-01 13:30:00+00:00,ISONE,RT5M,5m
12029.336,12384.419,12381.619,2020-01-01 13:35:00+00:00,ISONE,RT5M,5m
12027.014,12418.181,12416.781,2020-01-01 13:40:00+00:00,ISONE,RT5M,5m
12058.446,12485.696,12485.696,2020-01-01 13:45:00+00:00,ISONE,RT5M,5m
12065.138,12528.471,12523.371,2020-01-01 13:50:00+00:00,ISONE,RT5M,5m
12071.889,12571.306,12571.306,2020-01-01 13:55:00+00:00,ISONE,RT5M,5m
12101.316,12636.816,12636.816,2020-01-01 14:00:00+00:00,ISONE,RT5M,5m
12129.418,12701.001,12699.801,2020-01-01 14:05:00+00:00,ISONE,RT5M,5m
12102.375,12710.042,12703.242,2020-01-01 14:10:00+00:00,ISONE,RT5M,5m
12105.059,12748.809,12748.309,2020-01-01 14:15:00+00:00,ISONE,RT5M,5m
12127.176,12807.009,12796.809,2020-01-01 14:20:00+00:00,ISONE,RT5M,5m
12144.681,12860.598,12851.098,2020-01-01 14:25:00+00:00,ISONE,RT5M,5m
12111.158,12863.158,12863.158,2020-01-01 14:30:00+00:00,ISONE,RT5M,5m
12165.252,12942.169,12934.169,2020-01-01 14:35:00+00:00,ISONE,RT5M,5m
12154.289,12956.122,12953.722,2020-01-01 14:40:00+00:00,ISONE,RT5M,5m
12166.253,12993.003,12993.003,2020-01-01 14:45:00+00:00,ISONE,RT5M,5m
12172.836,13024.503,13024.503,2020-01-01 14:50:00+00:00,ISONE,RT5M,5m
12191.202,13067.785,13056.785,2020-01-01 14:55:00+00:00,ISONE,RT5M,5m
