load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
10322.333,10322.333,10322.033,2019-06-01 04:00:00+00:00,ISONE,RT5M,5m
10260.853,10260.853,10260.853,2019-06-01 04:05:00+00:00,ISONE,RT5M,5m
10185.907,10185.907,10185.907,2019-06-01 04:10:00+00:00,ISONE,RT5M,5m
10156.124,10156.124,10148.524,2019-06-01 04:15:00+00:00,ISONE,RT5M,5m
10068.584,10068.584,10061.184,2019-06-01 04:20:00+00:00,ISONE,RT5M,5m
10030.816,10030.816,10029.716,2019-06-01 04:25:00+00:00,ISONE,RT5M,5m
9964.867,9964.867,9963.467,2019-06-01 04:30:00+00:00,ISONE,RT5M,5m
9928.234,9928.234,9923.834,2019-06-01 04:35:00+00:00,ISONE,RT5M,5m
9851.106,9851.106,9851.106,2019-06-01 04:40:00+00:00,ISONE,RT5M,5m
9800.186,9800.186,9792.686,2019-06-01 04:45:00+00:00,ISONE,RT5M,5m
9762.498,9762.498,9759.398,2019-06-01 04:50:00+00:00,ISONE,RT5M,5m
9716.083,9716.083,9716.083,2019-06-01 04:55:00+00:00,ISONE,RT5M,5m
9659.124,9659.124,9657.524,2019-06-01 05:00:00+00:00,ISONE,RT5M,5m
9620.305,9620.305,9614.605,2019-06-01 05:05:00+00:00,ISONE,RT5M,5m
9582.838,9582.838,9582.838,2019-06-01 05:10:00+00:00,ISONE,RT5M,5m
9542.347,9542.347,9540.847,2019-06-01 05:15:00+00:00,ISONE,RT5M,5m
9492.363,9492.363,9491.363,2019-06-01 05:20:00+00:00,ISONE,RT5M,5m
9479.4,9479.4,9477.9,2019-06-01 05:25:00+00:00,ISONE,RT5M,5m
9419.599,9419.599,9419.599,2019-06-01 05:30:00+00:00,ISONE,RT5M,5m
9387.917,9387.917,9386.617,2019-06-01 05:35:00+00:00,ISONE,RT5M,5m
9372.635,9372.635,9372.635,2019-06-01 05:40:00+00:00,ISONE,RT5M,5m
9326.375,9326.375,9320.175,2019-06-01 05:45:00+00:00,ISONE,RT5M,5m
9299.233,9299.233,9298.933,2019-06-01 05:50:00+00:00,ISONE,RT5M,5m
9300.226,9300.226,9294.526,2019-06-01 05:55:00+00:00,ISONE,RT5M,5m
9290.805,9290.805,9250.505,2019-06-01 06:00:00+00:00,ISONE,RT5M,5m
9506.736,9506.736,9217.136,2019-06-01 06:05:00+00:00,ISONE,RT5M,5m
9488.92,9488.92,9200.12,2019-06-01 06:10:00+00:00,ISONE,RT5M,5m
9471.576,9471.576,9180.276,2019-06-01 06:15:00+00:00,ISONE,RT5M,5m
9447.994,9447.994,9158.294,2019-06-01 06:20:00+00:00,ISONE,RT5M,5m
9440.674,9440.674,9145.274,2019-06-01 06:25:00+00:00,ISONE,RT5M,5m
9413.418,9413.418,9122.718,2019-06-01 06:30:00+00:00,ISONE,RT5M,5m
9646.432,9646.432,9093.332,2019-06-01 06:35:00+00:00,ISONE,RT5M,5m
9624.808,9624.808,9073.708,2019-06-01 06:40:00+00:00,ISONE,RT5M,5m
9587.24,9587.24,9034.84,2019-06-01 06:45:00+00:00,ISONE,RT5M,5m
9577.453,9577.453,9026.953,2019-06-01 06:50:00+00:00,ISONE,RT5M,5m
9574.212,9574.212,9016.612,2019-06-01 06:55:00+00:00,ISONE,RT5M,5m
9557.998,9557.998,9001.298,2019-06-01 07:00:00+00:00,ISONE,RT5M,5m
