load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
10496.425,10496.425,10486.425,2019-11-01 04:00:00+00:00,ISONE,RT5M,5m
10427.594,10427.594,10421.294,2019-11-01 04:05:00+00:00,ISONE,RT5M,5m
10370.409,10370.409,10364.109,2019-11-01 04:10:00+00:00,ISONE,RT5M,5m
10333.486,10333.486,10323.386,2019-11-01 04:15:00+00:00,ISONE,RT5M,5m
10300.689,10300.689,10294.389,2019-11-01 04:20:00+00:00,ISONE,RT5M,5m
10235.452,10235.452,10229.252,2019-11-01 04:25:00+00:00,ISONE,RT5M,5m
10180.374,10180.374,10151.574,2019-11-01 04:30:00+00:00,ISONE,RT5M,5m
10143.175,10143.175,10135.575,2019-11-01 04:35:00+00:00,ISONE,RT5M,5m
10092.229,10092.229,10083.929,2019-11-01 04:40:00+00:00,ISONE,RT5M,5m
10075.566,10075.566,10069.266,2019-11-01 04:45:00+00:00,ISONE,RT5M,5m
10069.039,10069.039,10044.339,2019-11-01 04:50:00+00:00,ISONE,RT5M,5m
10005.426,10005.426,9977.526,2019-11-01 04:55:00+00:00,ISONE,RT5M,5m
10186.632,10186.632,9929.532,2019-11-01 05:00:00+00:00,ISONE,RT5M,5m
10193.487,10193.487,9934.287,2019-11-01 05:05:00+00:00,ISONE,RT5M,5m
10169.153,10169.153,9888.153,2019-11-01 05:10:00+00:00,ISONE,RT5M,5m
10123.276,10123.276,9857.576,2019-11-01 05:15:00+00:00,ISONE,RT5M,5m
10121.578,10121.578,9857.678,2019-11-01 05:20:00+00:00,ISONE,RT5M,5m
10072.286,10072.286,9813.386,2019-11-01 05:25:00+00:00,ISONE,RT5M,5m
10033.243,10033.243,9773.443,2019-11-01 05:30:00+00:00,ISONE,RT5M,5m
10000.783,10000.783,9741.083,2019-11-01 05:35:00+00:00,ISONE,RT5M,5m
9974.659,9974.659,9708.759,2019-11-01 05:40:00+00:00,ISONE,RT5M,5m
9976.099,9976.099,9707.499,2019-11-01 05:45:00+00:00,ISONE,RT5M,5m
9925.53,9925.53,9666.23,2019-11-01 05:50:00+00:00,ISONE,RT5M,5m
9928.619,9928.619,9665.419,2019-11-01 05:55:00+00:00,ISONE,RT5M,5m
10136.805,10136.805,9616.205,2019-11-01 06:00:00+00:00,ISONE,RT5M,5m
10141.032,10141.032,9606.132,2019-11-01 06:05:00+00:00,ISONE,RT5M,5m
10106.744,10106.744,9588.744,2019-11-01 06:10:00+00:00,ISONE,RT5M,5m
10068.26,10068.26,9534.96,2019-11-01 06:15:00+00:00,ISONE,RT5M,5m
10029.166,10029.166,9507.866,2019-11-01 06:20:00+00:00,ISONE,RT5M,5m
10034.406,10034.406,9515.506,2019-11-01 06:25:00+00:00,ISONE,RT5M,5m
10034.542,10034.542,9498.842,2019-11-01 06:30:00+00:00,ISONE,RT5M,5m
10242.518,10242.518,9464.818,2019-11-01 06:35:00+00:00,ISONE,RT5M,5m
10240.553,10240.553,9462.653,2019-11-01 06:40:00+00:00,ISONE,RT5M,5m
10212.294,10212.294,9426.894,2019-11-01 06:45:00+00:00,ISONE,RT5M,5m
10190.819,10190.819,9416.319,2019-11-01 06:50:00+00:00,ISONE,RT5M,5m
10472.446,10472.446,9437.746,2019-11-01 06:55:00+00:00,ISONE,RT5M,5m
10442.252,10442.252,9372.452,2019-11-01 07:00:00+00:00,ISONE,RT5M,5m
10434.285,10434.285,9368.185,2019-11-01 07:05:00+00:00,ISONE,RT5M,5m
10423.277,10423.277,9360.277,2019-11-01 07:10:00+00:00,ISONE,RT5M,5m
10410.319,10410.319,9347.819,2019-11-01 07:15:00+00:00,ISONE,RT5M,5m
10379.32,10379.32,9314.42,2019-11-01 07:20:00+00:00,ISONE,RT5M,5m
10367.604,10367.604,9309.904,2019-11-01 07:25:00+00:00,ISONE,RT5M,5m
10373.194,10373.194,9315.894,2019-11-01 07:30:00+00:00,ISONE,RT5M,5m
10357.903,10357.903,9286.603,2019-11-01 07:35:00+00:00,ISONE,RT5M,5m
10342.028,10342.028,9285.828,2019-11-01 07:40:00+00:00,ISONE,RT5M,5m
10349.945,10349.945,9290.845,2019-11-01 07:45:00+00:00,ISONE,RT5M,5m
10350.953,10350.953,9295.953,2019-11-01 07:50:00+00:00,ISONE,RT5M,5m
10370.605,10370.605,9314.905,2019-11-01 07:55:00+00:00,ISONE,RT5M,5m
10377.605,10377.605,9320.005,2019-11-01 08:00:00+00:00,ISONE,RT5M,5m
10431.935,10431.935,9364.935,2019-11-01 08:05:00+00:00,ISONE,RT5M,5m
10434.328,10434.328,9378.728,2019-11-01 08:10:00+00:00,ISONE,RT5M,5m
10447.859,10447.859,9385.759,2019-11-01 08:15:00+00:00,ISONE,RT5M,5m
10433.366,10433.366,9376.366,2019-11-01 08:20:00+00:00,ISONE,RT5M,5m
10164.299,10164.299,9382.699,2019-11-01 08:25:00+00:00,ISONE,RT5M,5m
10188.679,10188.679,9419.279,2019-11-01 08:30:00+00:00,ISONE,RT5M,5m
10169.49,10169.49,9399.39,2019-11-01 08:35:00+00:00,ISONE,RT5M,5m
10215.349,10215.349,9447.049,2019-11-01 08:40:00+00:00,ISONE,RT5M,5m
10210.042,10210.042,9438.342,2019-11-01 08:45:00+00:00,ISONE,RT5M,5m
10218.87,10218.87,9446.97,2019-11-01 08:50:00+00:00,ISONE,RT5M,5m
