load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
10192.613,10192.613,9937.713,2020-05-01 04:00:00+00:00,ISONE,RT5M,5m
10165.457,10165.457,9890.357,2020-05-01 04:05:00+00:00,ISONE,RT5M,5m
10108.633,10108.633,9854.133,2020-05-01 04:10:00+00:00,ISONE,RT5M,5m
10043.228,10043.228,9789.028,2020-05-01 04:15:00+00:00,ISONE,RT5M,5m
9989.152,9989.152,9728.152,2020-05-01 04:20:00+00:00,ISONE,RT5M,5m
9987.825,9987.825,9729.225,2020-05-01 04:25:00+00:00,ISONE,RT5M,5m
9947.92,9947.92,9693.82,2020-05-01 04:30:00+00:00,ISONE,RT5M,5m
9652.286,9652.286,9646.686,2020-05-01 04:35:00+00:00,ISONE,RT5M,5m
9618.752,9618.752,9603.552,2020-05-01 04:40:00+00:00,ISONE,RT5M,5m
9539.383,9539.383,9539.383,2020-05-01 04:45:00+00:00,ISONE,RT5M,5m
9525.634,9525.634,9525.634,2020-05-01 04:50:00+00:00,ISONE,RT5M,5m
9484.584,9484.584,9484.584,2020-05-01 04:55:00+00:00,ISONE,RT5M,5m
9463.884,9463.884,9462.384,2020-05-01 05:00:00+00:00,ISONE,RT5M,5m
9417.033,9417.033,9414.233,2020-05-01 05:05:00+00:00,ISONE,RT5M,5m
9415.947,9415.947,9410.847,2020-05-01 05:10:00+00:00,ISONE,RT5M,5m
9402.505,9402.505,9402.505,2020-05-01 05:15:00+00:00,ISONE,RT5M,5m
9358.046,9358.046,9353.146,2020-05-01 05:20:00+00:00,ISONE,RT5M,5m
9319.626,9319.626,9307.826,2020-05-01 05:25:00+00:00,ISONE,RT5M,5m
9295.69,9295.69,9287.99,2020-05-01 05:30:00+00:00,ISONE,RT5M,5m
9261.462,9261.462,9261.462,2020-05-01 05:35:00+00:00,ISONE,RT5M,5m
9238.741,9238.741,9238.741,2020-05-01 05:40:00+00:00,ISONE,RT5M,5m
9205.694,9205.694,9199.894,2020-05-01 05:45:00+00:00,ISONE,RT5M,5m
9211.067,9211.067,9211.067,2020-05-01 05:50:00+00:00,ISONE,RT5M,5m
9180.844,9180.844,9178.244,2020-05-01 05:55:00+00:00,ISONE,RT5M,5m
