load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
10515.448,10515.448,10258.848,2020-10-01 04:00:00+00:00,ISONE,RT5M,5m
10479.906,10479.906,10224.606,2020-10-01 04:05:00+00:00,ISONE,RT5M,5m
10439.819,10439.819,10184.619,2020-10-01 04:10:00+00:00,ISONE,RT5M,5m
10377.133,10377.133,10117.233,2020-10-01 04:15:00+00:00,ISONE,RT5M,5m
10326.063,10326.063,10066.563,2020-10-01 04:20:00+00:00,ISONE,RT5M,5m
10305.231,10305.231,10048.731,2020-10-01 04:25:00+00:00,ISONE,RT5M,5m
10227.224,10227.224,9971.824,2020-10-01 04:30:00+00:00,ISONE,RT5M,5m
10485.208,10485.208,9941.508,2020-10-01 04:35:00+00:00,ISONE,RT5M,5m
10457.321,10457.321,9900.221,2020-10-01 04:40:00+00:00,ISONE,RT5M,5m
10413.956,10413.956,9871.556,2020-10-01 04:45:00+00:00,ISONE,RT5M,5m
10353.953,10353.953,9811.253,2020-10-01 04:50:00+00:00,ISONE,RT5M,5m
10341.21,10341.21,9796.01,2020-10-01 04:55:00+00:00,ISONE,RT5M,5m
10303.329,10303.329,9759.829,2020-10-01 05:00:00+00:00,ISONE,RT5M,5m
10270.783,10270.783,9728.683,2020-10-01 05:05:00+00:00,ISONE,RT5M,5m
10233.971,10233.971,9692.271,2020-10-01 05:10:00+00:00,ISONE,RT5M,5m
10217.525,10217.525,9668.825,2020-10-01 05:15:00+00:00,ISONE,RT5M,5m
10175.539,10175.539,9632.539,2020-10-01 05:20:00+00:00,ISONE,RT5M,5m
10133.075,10133.075,9590.375,2020-10-01 05:25:00+00:00,ISONE,RT5M,5m
10095.244,10095.244,9554.444,2020-10-01 05:30:00+00:00,ISONE,RT5M,5m
10098.813,10098.813,9546.913,2020-10-01 05:35:00+00:00,ISONE,RT5M,5m
10066.091,10066.091,9522.891,2020-10-01 05:40:00+00:00,ISONE,RT5M,5m
10054.402,10054.402,9508.102,2020-10-01 05:45:00+00:00,ISONE,RT5M,5m
10021.671,10021.671,9477.171,2020-10-01 05:50:00+00:00,ISONE,RT5M,5m
9949.732,9949.732,9428.532,2020-10-01 05:55:00+00:00,ISONE,RT5M,5m
9954.142,9954.142,9437.542,2020-10-01 06:00:00+00:00,ISONE,RT5M,5m
9925.541,9925.541,9409.841,2020-10-01 06:05:00+00:00,ISONE,RT5M,5m
9940.533,9940.533,9418.333,2020-10-01 06:10:00+00:00,ISONE,RT5M,5m
9892.171,9892.171,9377.171,2020-10-01 06:15:00+00:00,ISONE,RT5M,5m
9914.104,9914.104,9399.204,2020-10-01 06:20:00+00:00,ISONE,RT5M,5m
9867.976,9867.976,9348.076,2020-10-01 06:25:00+00:00,ISONE,RT5M,5m
9834.377,9834.377,9317.777,2020-10-01 06:30:00+00:00,ISONE,RT5M,5m
9848.645,9848.645,9329.845,2020-10-01 06:35:00+00:00,ISONE,RT5M,5m
9849.835,9849.835,9330.235,2020-10-01 06:40:00+00:00,ISONE,RT5M,5m
9820.189,9820.189,9303.689,2020-10-01 06:45:00+00:00,ISONE,RT5M,5m
9804.962,9804.962,9288.462,2020-10-01 06:50:00+00:00,ISONE,RT5M,5m
9806.647,9806.647,9291.047,2020-10-01 06:55:00+00:00,ISONE,RT5M,5m
9783.852,9783.852,9268.052,2020-10-01 07:00:00+00:00,ISONE,RT5M,5m
9819.772,9819.772,9304.472,2020-10-01 07:05:00+00:00,ISONE,RT5M,5m
9809.736,9809.736,9294.636,2020-10-01 07:10:00+00:00,ISONE,RT5M,5m
9849.135,9849.135,9329.835,2020-10-01 07:15:00+00:00,ISONE,RT5M,5m
9798.053,9798.053,9280.253,2020-10-01 07:20:00+00:00,ISONE,RT5M,5m
9782.288,9782.288,9267.988,2020-10-01 07:25:00+00:00,ISONE,RT5M,5m
9812.513,9812.513,9297.713,2020-10-01 07:30:00+00:00,ISONE,RT5M,5m
9829.499,9829.499,9314.899,2020-10-01 07:35:00+00:00,ISONE,RT5M,5m
9808.82,9808.82,9289.12,2020-10-01 07:40:00+00:00,ISONE,RT5M,5m
9800.23,9800.23,9286.43,2020-10-01 07:45:00+00:00,ISONE,RT5M,5m
9818.869,9818.869,9302.069,2020-10-01 07:50:00+00:00,ISONE,RT5M,5m
9811.75,9811.75,9296.95,2020-10-01 07:55:00+00:00,ISONE,RT5M,5m
9871.824,9871.824,9357.524,2020-10-01 08:00:00+00:00,ISONE,RT5M,5m
9915.375,9915.375,9401.075,2020-10-01 08:05:00+00:00,ISONE,RT5M,5m
9946.931,9946.931,9434.431,2020-10-01 08:10:00+00:00,ISONE,RT5M,5m
9953.047,9953.047,9436.247,2020-10-01 08:15:00+00:00,ISONE,RT5M,5m
9933.819,9933.819,9419.619,2020-10-01 08:20:00+00:00,ISONE,RT5M,5m
9971.952,9971.952,9454.852,2020-10-01 08:25:00+00:00,ISONE,RT5M,5m
9976.895,9976.895,9463.295,2020-10-01 08:30:00+00:00,ISONE,RT5M,5m
10033.431,10033.431,9520.831,2020-10-01 08:35:00+00:00,ISONE,RT5M,5m
10110.671,10110.671,9589.171,2020-10-01 08:40:00+00:00,ISONE,RT5M,5m
10084.209,10084.209,9570.909,2020-10-01 08:45:00+00:00,ISONE,RT5M,5m
10124.729,10124.729,9610.129,2020-10-01 08:50:00+00:00,ISONE,RT5M,5m
10182.046,10182.046,9649.846,2020-10-01 08:55:00+00:00,ISONE,RT5M,5m
10254.526,10254.526,9741.326,2020-10-01 09:00:00+00:00,ISONE,RT5M,5m
10385.525,10385.525,9871.425,2020-10-01 09:05:00+00:00,ISONE,RT5M,5m
10458.646,10458.646,9933.946,2020-10-01 09:10:00+00:00,ISONE,RT5M,5m
10498.657,10498.657,9987.657,2020-10-01 09:15:00+00:00,ISONE,RT5M,5m
10576.103,10576.103,10062.003,2020-10-01 09:20:00+00:00,ISONE,RT5M,5m
10671.609,10671.609,10137.409,2020-10-01 09:25:00+00:00,ISONE,RT5M,5m
10694.196,10694.196,10181.996,2020-10-01 09:30:00+00:00,ISONE,RT5M,5m
10790.623,10791.123,10277.923,2020-10-01 09:35:00+00:00,ISONE,RT5M,5m
10884.467,10885.467,10372.967,2020-10-01 09:40:00+00:00,ISONE,RT5M,5m
10961.657,10963.157,10450.757,2020-10-01 09:45:00+00:00,ISONE,RT5M,5m
11030.5,11032.5,10521.4,2020-10-01 09:50:00+00:00,ISONE,RT5M,5m
11152.939,11155.439,10643.539,2020-10-01 09:55:00+00:00,ISONE,RT5M,5m
11270.469,11273.469,10763.269,2020-10-01 10:00:00+00:00,ISONE,RT5M,5m
11217.674,11221.174,10962.174,2020-10-01 10:05:00+00:00,ISONE,RT5M,5m
11363.676,11367.676,11106.176,2020-10-01 10:10:00+00:00,ISONE,RT5M,5m
11470.131,11474.631,11221.231,2020-10-01 10:15:00+00:00,ISONE,RT5M,5m
11552.535,11557.535,11306.235,2020-10-01 10:20:00+00:00,ISONE,RT5M,5m
11636.412,11641.912,11388.512,2020-10-01 10:25:00+00:00,ISONE,RT5M,5m
11718.102,11724.102,11468.502,2020-10-01 10:30:00+00:00,ISONE,RT5M,5m
11798.511,11818.011,11566.511,2020-10-01 10:35:00+00:00,ISONE,RT5M,5m
11876.537,11909.537,11650.637,2020-10-01 10:40:00+00:00,ISONE,RT5M,5m
11919.013,11965.513,11714.213,2020-10-01 10:45:00+00:00,ISONE,RT5M,5m
11985.187,12045.187,11792.887,2020-10-01 10:50:00+00:00,ISONE,RT5M,5m
12070.264,12143.764,11887.864,2020-10-01 10:55:00+00:00,ISONE,RT5M,5m
12120.837,12207.837,11955.737,2020-10-01 11:00:00+00:00,ISONE,RT5M,5m
12265.36,12365.86,12105.66,2020-10-01 11:05:00+00:00,ISONE,RT5M,5m
12353.381,12467.381,12214.081,2020-10-01 11:10:00+00:00,ISONE,RT5M,5m
12458.379,12585.879,12311.679,2020-10-01 11:15:00+00:00,ISONE,RT5M,5m
12476.822,12617.822,12365.522,2020-10-01 11:20:00+00:00,ISONE,RT5M,5m
12513.933,12668.433,12416.633,2020-10-01 11:25:00+00:00,ISONE,RT5M,5m
