load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
11035.72,11035.72,11035.72,2020-09-01 04:00:00+00:00,ISONE,RT5M,5m
11053.09,11053.09,11035.49,2020-09-01 04:05:00+00:00,ISONE,RT5M,5m
11008.892,11008.892,10994.292,2020-09-01 04:10:00+00:00,ISONE,RT5M,5m
10893.924,10893.924,10892.924,2020-09-01 04:15:00+00:00,ISONE,RT5M,5m
10848.131,10848.131,10848.131,2020-09-01 04:20:00+00:00,ISONE,RT5M,5m
10791.814,10791.814,10791.814,2020-09-01 04:25:00+00:00,ISONE,RT5M,5m
10788.872,10788.872,10773.972,2020-09-01 04:30:00+00:00,ISONE,RT5M,5m
10716.503,10716.503,10715.403,2020-09-01 04:35:00+00:00,ISONE,RT5M,5m
10652.378,10652.378,10649.578,2020-09-01 04:40:00+00:00,ISONE,RT5M,5m
10592.525,10592.525,10592.525,2020-09-01 04:45:00+00:00,ISONE,RT5M,5m
10558.983,10558.983,10543.683,2020-09-01 04:50:00+00:00,ISONE,RT5M,5m
10516.876,10516.876,10505.476,2020-09-01 04:55:00+00:00,ISONE,RT5M,5m
10485.233,10485.233,10485.233,2020-09-01 05:00:00+00:00,ISONE,RT5M,5m
10437.915,10437.915,10437.915,2020-09-01 05:05:00+00:00,ISONE,RT5M,5m
10413.276,10413.276,10404.676,2020-09-01 05:10:00+00:00,ISONE,RT5M,5m
10375.584,10375.584,10373.684,2020-09-01 05:15:00+00:00,ISONE,RT5M,5m
10343.338,10343.338,10343.338,2020-09-01 05:20:00+00:00,ISONE,RT5M,5m
10302.129,10302.129,10301.429,2020-09-01 05:25:00+00:00,ISONE,RT5M,5m
10267.403,10267.403,10266.103,2020-09-01 05:30:00+00:00,ISONE,RT5M,5m
10225.56,10225.56,10224.66,2020-09-01 05:35:00+00:00,ISONE,RT5M,5m
10193.183,10193.183,10193.183,2020-09-01 05:40:00+00:00,ISONE,RT5M,5m
10182.061,10182.061,10166.561,2020-09-01 05:45:00+00:00,ISONE,RT5M,5m
10150.685,10150.685,10150.685,2020-09-01 05:50:00+00:00,ISONE,RT5M,5m
10123.322,10123.322,10119.722,2020-09-01 05:55:00+00:00,ISONE,RT5M,5m
10110.339,10110.339,10110.339,2020-09-01 06:00:00+00:00,ISONE,RT5M,5m
10098.372,10098.372,10090.872,2020-09-01 06:05:00+00:00,ISONE,RT5M,5m
10061.725,10061.725,10061.725,2020-09-01 06:10:00+00:00,ISONE,RT5M,5m
10013.552,10013.552,10013.452,2020-09-01 06:15:00+00:00,ISONE,RT5M,5m
10021.077,10021.077,10021.077,2020-09-01 06:20:00+00:00,ISONE,RT5M,5m
9994.431,9994.431,9992.031,2020-09-01 06:25:00+00:00,ISONE,RT5M,5m
