load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
11858.914,11858.914,11858.914,2020-07-01 04:00:00+00:00,ISONE,RT5M,5m
11791.24,11791.24,11791.24,2020-07-01 04:05:00+00:00,ISONE,RT5M,5m
11759.734,11759.734,11758.234,2020-07-01 04:10:00+00:00,ISONE,RT5M,5m
11687.215,11687.215,11687.215,2020-07-01 04:15:00+00:00,ISONE,RT5M,5m
11636.883,11636.883,11636.883,2020-07-01 04:20:00+00:00,ISONE,RT5M,5m
11580.199,11580.199,11558.799,2020-07-01 04:25:00+00:00,ISONE,RT5M,5m
11514.327,11514.327,11509.127,2020-07-01 04:30:00+00:00,ISONE,RT5M,5m
11465.037,11465.037,11464.437,2020-07-01 04:35:00+00:00,ISONE,RT5M,5m
11405.122,11405.122,11405.122,2020-07-01 04:40:00+00:00,ISONE,RT5M,5m
11371.959,11371.959,11370.059,2020-07-01 04:45:00+00:00,ISONE,RT5M,5m
11306.02,11306.02,11305.12,2020-07-01 04:50:00+00:00,ISONE,RT5M,5m
11285.046,11285.046,11272.446,2020-07-01 04:55:00+00:00,ISONE,RT5M,5m
11198.713,11198.713,11197.013,2020-07-01 05:00:00+00:00,ISONE,RT5M,5m
11139.743,11139.743,11138.543,2020-07-01 05:05:00+00:00,ISONE,RT5M,5m
11108.441,11108.441,11108.441,2020-07-01 05:10:00+00:00,ISONE,RT5M,5m
11058.223,11058.223,11057.323,2020-07-01 05:15:00+00:00,ISONE,RT5M,5m
11027.159,11027.159,11026.259,2020-07-01 05:20:00+00:00,ISONE,RT5M,5m
10991.625,10991.625,10991.625,2020-07-01 05:25:00+00:00,ISONE,RT5M,5m
10964.617,10964.617,10948.817,2020-07-01 05:30:00+00:00,ISONE,RT5M,5m
10926.381,10926.381,10916.181,2020-07-01 05:35:00+00:00,ISONE,RT5M,5m
10854.486,10854.486,10854.486,2020-07-01 05:40:00+00:00,ISONE,RT5M,5m
10828.9,10828.9,10828.4,2020-07-01 05:45:00+00:00,ISONE,RT5M,5m
11048.875,11048.875,10788.575,2020-07-01 05:50:00+00:00,ISONE,RT5M,5m
11019.449,11019.449,10760.349,2020-07-01 05:55:00+00:00,ISONE,RT5M,5m
11016.179,11016.179,10736.279,2020-07-01 06:00:00+00:00,ISONE,RT5M,5m
10978.12,10978.12,10716.22,2020-07-01 06:05:00+00:00,ISONE,RT5M,5m
10935.34,10935.34,10675.94,2020-07-01 06:10:00+00:00,ISONE,RT5M,5m
10916.254,10916.254,10657.854,2020-07-01 06:15:00+00:00,ISONE,RT5M,5m
10916.672,10916.672,10647.472,2020-07-01 06:20:00+00:00,ISONE,RT5M,5m
10865.166,10865.166,10605.666,2020-07-01 06:25:00+00:00,ISONE,RT5M,5m
10840.222,10840.222,10580.722,2020-07-01 06:30:00+00:00,ISONE,RT5M,5m
10832.931,10832.931,10575.331,2020-07-01 06:35:00+00:00,ISONE,RT5M,5m
10809.011,10809.011,10546.911,2020-07-01 06:40:00+00:00,ISONE,RT5M,5m
10784.85,10784.85,10527.25,2020-07-01 06:45:00+00:00,ISONE,RT5M,5m
10785.743,10785.743,10526.443,2020-07-01 06:50:00+00:00,ISONE,RT5M,5m
10774.513,10774.513,10512.513,2020-07-01 06:55:00+00:00,ISONE,RT5M,5m
10744.25,10744.25,10486.35,2020-07-01 07:00:00+00:00,ISONE,RT5M,5m
10767.217,10767.217,10496.217,2020-07-01 07:05:00+00:00,ISONE,RT5M,5m
10738.446,10738.446,10476.046,2020-07-01 07:10:00+00:00,ISONE,RT5M,5m
10708.832,10708.832,10449.932,2020-07-01 07:15:00+00:00,ISONE,RT5M,5m
10682.185,10682.185,10424.585,2020-07-01 07:20:00+00:00,ISONE,RT5M,5m
10709.404,10709.404,10447.404,2020-07-01 07:25:00+00:00,ISONE,RT5M,5m
10713.701,10713.701,10455.201,2020-07-01 07:30:00+00:00,ISONE,RT5M,5m
10710.71,10710.71,10452.01,2020-07-01 07:35:00+00:00,ISONE,RT5M,5m
10697.676,10697.676,10439.376,2020-07-01 07:40:00+00:00,ISONE,RT5M,5m
10676.081,10676.081,10417.781,2020-07-01 07:45:00+00:00,ISONE,RT5M,5m
10683.539,10683.539,10425.039,2020-07-01 07:50:00+00:00,ISONE,RT5M,5m
10709.771,10709.771,10451.271,2020-07-01 07:55:00+00:00,ISONE,RT5M,5m
10727.489,10727.489,10466.889,2020-07-01 08:00:00+00:00,ISONE,RT5M,5m
10739.375,10739.375,10479.275,2020-07-01 08:05:00+00:00,ISONE,RT5M,5m
10755.07,10755.07,10496.67,2020-07-01 08:10:00+00:00,ISONE,RT5M,5m
10770.561,10770.561,10511.861,2020-07-01 08:15:00+00:00,ISONE,RT5M,5m
10784.576,10784.576,10523.176,2020-07-01 08:20:00+00:00,ISONE,RT5M,5m
10827.866,10827.866,10563.266,2020-07-01 08:25:00+00:00,ISONE,RT5M,5m
10822.049,10822.049,10558.149,2020-07-01 08:30:00+00:00,ISONE,RT5M,5m
10843.086,10844.919,10587.919,2020-07-01 08:35:00+00:00,ISONE,RT5M,5m
10888.037,10891.704,10631.204,2020-07-01 08:40:00+00:00,ISONE,RT5M,5m
10915.361,10920.861,10662.361,2020-07-01 08:45:00+00:00,ISONE,RT5M,5m
10941.871,10949.204,10690.304,2020-07-01 08:50:00+00:00,ISONE,RT5M,5m
