load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
9414.096,9414.096,9414.096,2020-06-01 04:00:00+00:00,ISONE,RT5M,5m
9396.796,9396.796,9396.096,2020-06-01 04:05:00+00:00,ISONE,RT5M,5m
9338.744,9338.744,9338.744,2020-06-01 04:10:00+00:00,ISONE,RT5M,5m
9291.098,9291.098,9288.198,2020-06-01 04:15:00+00:00,ISONE,RT5M,5m
9252.211,9252.211,9252.211,2020-06-01 04:20:00+00:00,ISONE,RT5M,5m
9205.273,9205.273,9203.673,2020-06-01 04:25:00+00:00,ISONE,RT5M,5m
9188.588,9188.588,9182.288,2020-06-01 04:30:00+00:00,ISONE,RT5M,5m
9133.282,9133.282,9130.882,2020-06-01 04:35:00+00:00,ISONE,RT5M,5m
9100.51,9100.51,9096.11,2020-06-01 04:40:00+00:00,ISONE,RT5M,5m
9052.635,9052.635,9052.635,2020-06-01 04:45:00+00:00,ISONE,RT5M,5m
9031.633,9031.633,9028.133,2020-06-01 04:50:00+00:00,ISONE,RT5M,5m
9004.51,9004.51,8998.21,2020-06-01 04:55:00+00:00,ISONE,RT5M,5m
8945.612,8945.612,8945.612,2020-06-01 05:00:00+00:00,ISONE,RT5M,5m
8866.388,8866.388,8866.388,2020-06-01 05:05:00+00:00,ISONE,RT5M,5m
8848.835,8848.835,8843.835,2020-06-01 05:10:00+00:00,ISONE,RT5M,5m
8814.569,8814.569,8802.969,2020-06-01 05:15:00+00:00,ISONE,RT5M,5m
8782.521,8782.521,8780.921,2020-06-01 05:20:00+00:00,ISONE,RT5M,5m
8757.284,8757.284,8757.284,2020-06-01 05:25:00+00:00,ISONE,RT5M,5m
8724.496,8724.496,8724.496,2020-06-01 05:30:00+00:00,ISONE,RT5M,5m
8699.745,8699.745,8698.045,2020-06-01 05:35:00+00:00,ISONE,RT5M,5m
8667.586,8667.586,8667.586,2020-06-01 05:40:00+00:00,ISONE,RT5M,5m
8667.728,8667.728,8650.928,2020-06-01 05:45:00+00:00,ISONE,RT5M,5m
8649.592,8649.592,8647.592,2020-06-01 05:50:00+00:00,ISONE,RT5M,5m
8620.709,8620.709,8612.609,2020-06-01 05:55:00+00:00,ISONE,RT5M,5m
8577.75,8577.75,8577.75,2020-06-01 06:00:00+00:00,ISONE,RT5M,5m
8595.584,8595.584,8595.584,2020-06-01 06:05:00+00:00,ISONE,RT5M,5m
8588.344,8588.344,8584.044,2020-06-01 06:10:00+00:00,ISONE,RT5M,5m
8577.156,8577.156,8576.456,2020-06-01 06:15:00+00:00,ISONE,RT5M,5m
8547.264,8547.264,8546.064,2020-06-01 06:20:00+00:00,ISONE,RT5M,5m
8538.629,8538.629,8538.629,2020-06-01 06:25:00+00:00,ISONE,RT5M,5m
8525.735,8525.735,8525.135,2020-06-01 06:30:00+00:00,ISONE,RT5M,5m
8509.374,8509.374,8504.374,2020-06-01 06:35:00+00:00,ISONE,RT5M,5m
8493.771,8493.771,8493.771,2020-06-01 06:40:00+00:00,ISONE,RT5M,5m
8508.021,8508.021,8508.021,2020-06-01 06:45:00+00:00,ISONE,RT5M,5m
8508.342,8508.342,8497.742,2020-06-01 06:50:00+00:00,ISONE,RT5M,5m
8482.941,8482.941,8482.941,2020-06-01 06:55:00+00:00,ISONE,RT5M,5m
8486.646,8486.646,8486.646,2020-06-01 07:00:00+00:00,ISONE,RT5M,5m
8520.836,8520.836,8510.436,2020-06-01 07:05:00+00:00,ISONE,RT5M,5m
8498.814,8498.814,8497.614,2020-06-01 07:10:00+00:00,ISONE,RT5M,5m
8500.939,8500.939,8500.939,2020-06-01 07:15:00+00:00,ISONE,RT5M,5m
8497.973,8497.973,8497.973,2020-06-01 07:20:00+00:00,ISONE,RT5M,5m
8497.089,8497.089,8496.289,2020-06-01 07:25:00+00:00,ISONE,RT5M,5m
8497.93,8497.93,8497.03,2020-06-01 07:30:00+00:00,ISONE,RT5M,5m
8500.667,8500.667,8499.367,2020-06-01 07:35:00+00:00,ISONE,RT5M,5m
8498.332,8498.332,8494.832,2020-06-01 07:40:00+00:00,ISONE,RT5M,5m
8507.342,8507.342,8507.342,2020-06-01 07:45:00+00:00,ISONE,RT5M,5m
8522.424,8522.424,8522.424,2020-06-01 07:50:00+00:00,ISONE,RT5M,5m
8514.891,8514.891,8514.391,2020-06-01 07:55:00+00:00,ISONE,RT5M,5m
8590.013,8590.013,8590.013,2020-06-01 08:00:00+00:00,ISONE,RT5M,5m
8627.963,8627.963,8627.963,2020-06-01 08:05:00+00:00,ISONE,RT5M,5m
8639.696,8639.696,8628.996,2020-06-01 08:10:00+00:00,ISONE,RT5M,5m
8681.996,8681.996,8679.296,2020-06-01 08:15:00+00:00,ISONE,RT5M,5m
8670.43,8670.43,8669.73,2020-06-01 08:20:00+00:00,ISONE,RT5M,5m
8703.08,8703.08,8703.08,2020-06-01 08:25:00+00:00,ISONE,RT5M,5m
8730.224,8730.224,8730.224,2020-06-01 08:30:00+00:00,ISONE,RT5M,5m
8740.031,8742.698,8742.698,2020-06-01 08:35:00+00:00,ISONE,RT5M,5m
8799.43,8804.763,8800.863,2020-06-01 08:40:00+00:00,ISONE,RT5M,5m
8822.93,8830.93,8830.93,2020-06-01 08:45:00+00:00,ISONE,RT5M,5m
8841.43,8852.097,8852.097,2020-06-01 08:50:00+00:00,ISONE,RT5M,5m
8879.824,8893.157,8893.157,2020-06-01 08:55:00+00:00,ISONE,RT5M,5m
8941.699,8957.699,8957.699,2020-06-01 09:00:00+00:00,ISONE,RT5M,5m
9041.461,9060.128,9051.628,2020-06-01 09:05:00+00:00,ISONE,RT5M,5m
9066.441,9087.774,9085.774,2020-06-01 09:10:00+00:00,ISONE,RT5M,5m
9105.979,9129.979,9127.179,2020-06-01 09:15:00+00:00,ISONE,RT5M,5m
9118.777,9145.444,9145.444,2020-06-01 09:20:00+00:00,ISONE,RT5M,5m
9144.673,9174.006,9174.006,2020-06-01 09:25:00+00:00,ISONE,RT5M,5m
9180.318,9212.318,9212.318,2020-06-01 09:30:00+00:00,ISONE,RT5M,5m
9259.047,9306.88,9306.58,2020-06-01 09:35:00+00:00,ISONE,RT5M,5m
9302.322,9365.989,9365.989,2020-06-01 09:40:00+00:00,ISONE,RT5M,5m
9349.478,9428.978,9428.978,2020-06-01 09:45:00+00:00,ISONE,RT5M,5m
9407.235,9502.568,9502.568,2020-06-01 09:50:00+00:00,ISONE,RT5M,5m
9504.242,9615.409,9606.409,2020-06-01 09:55:00+00:00,ISONE,RT5M,5m
