load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
14914.112,14914.112,14654.712,2019-08-01 04:00:00+00:00,ISONE,RT5M,5m
14850.247,14850.247,14592.747,2019-08-01 04:05:00+00:00,ISONE,RT5M,5m
15012.326,15012.326,14497.726,2019-08-01 04:10:00+00:00,ISONE,RT5M,5m
14951.602,14951.602,14411.802,2019-08-01 04:15:00+00:00,ISONE,RT5M,5m
14846.789,14846.789,14307.789,2019-08-01 04:20:00+00:00,ISONE,RT5M,5m
14778.764,14778.764,14242.964,2019-08-01 04:25:00+00:00,ISONE,RT5M,5m
14700.965,14700.965,14181.965,2019-08-01 04:30:00+00:00,ISONE,RT5M,5m
14635.43,14635.43,14116.03,2019-08-01 04:35:00+00:00,ISONE,RT5M,5m
14526.977,14526.977,14008.877,2019-08-01 04:40:00+00:00,ISONE,RT5M,5m
14467.701,14467.701,13949.901,2019-08-01 04:45:00+00:00,ISONE,RT5M,5m
14706.025,14706.025,13896.225,2019-08-01 04:50:00+00:00,ISONE,RT5M,5m
14660.476,14660.476,13850.076,2019-08-01 04:55:00+00:00,ISONE,RT5M,5m
14815.762,14815.762,13726.862,2019-08-01 05:00:00+00:00,ISONE,RT5M,5m
14817.663,14817.663,13700.963,2019-08-01 05:05:00+00:00,ISONE,RT5M,5m
14764.283,14764.283,13660.283,2019-08-01 05:10:00+00:00,ISONE,RT5M,5m
14680.703,14680.703,13587.403,2019-08-01 05:15:00+00:00,ISONE,RT5M,5m
14628.227,14628.227,13530.527,2019-08-01 05:20:00+00:00,ISONE,RT5M,5m
14585.221,14585.221,13491.121,2019-08-01 05:25:00+00:00,ISONE,RT5M,5m
14536.008,14536.008,13445.708,2019-08-01 05:30:00+00:00,ISONE,RT5M,5m
14477.09,14477.09,13387.19,2019-08-01 05:35:00+00:00,ISONE,RT5M,5m
14415.858,14415.858,13310.858,2019-08-01 05:40:00+00:00,ISONE,RT5M,5m
14394.709,14394.709,13303.909,2019-08-01 05:45:00+00:00,ISONE,RT5M,5m
14324.388,14324.388,13220.388,2019-08-01 05:50:00+00:00,ISONE,RT5M,5m
14550.629,14550.629,13203.929,2019-08-01 05:55:00+00:00,ISONE,RT5M,5m
14517.453,14517.453,13172.853,2019-08-01 06:00:00+00:00,ISONE,RT5M,5m
14499.443,14499.443,13149.943,2019-08-01 06:05:00+00:00,ISONE,RT5M,5m
14437.896,14437.896,13095.096,2019-08-01 06:10:00+00:00,ISONE,RT5M,5m
14383.016,14383.016,13028.216,2019-08-01 06:15:00+00:00,ISONE,RT5M,5m
14121.404,14121.404,13021.904,2019-08-01 06:20:00+00:00,ISONE,RT5M,5m
14081.13,14081.13,12994.33,2019-08-01 06:25:00+00:00,ISONE,RT5M,5m
14022.953,14022.953,12938.953,2019-08-01 06:30:00+00:00,ISONE,RT5M,5m
13994.084,13994.084,12910.884,2019-08-01 06:35:00+00:00,ISONE,RT5M,5m
13977.526,13977.526,12895.026,2019-08-01 06:40:00+00:00,ISONE,RT5M,5m
13927.691,13927.691,12846.191,2019-08-01 06:45:00+00:00,ISONE,RT5M,5m
13905.074,13905.074,12822.374,2019-08-01 06:50:00+00:00,ISONE,RT5M,5m
13874.227,13874.227,12793.627,2019-08-01 06:55:00+00:00,ISONE,RT5M,5m
13879.443,13879.443,12796.843,2019-08-01 07:00:00+00:00,ISONE,RT5M,5m
13866.646,13866.646,12787.246,2019-08-01 07:05:00+00:00,ISONE,RT5M,5m
13844.72,13844.72,12765.52,2019-08-01 07:10:00+00:00,ISONE,RT5M,5m
13805.15,13805.15,12726.55,2019-08-01 07:15:00+00:00,ISONE,RT5M,5m
13811.874,13811.874,12734.074,2019-08-01 07:20:00+00:00,ISONE,RT5M,5m
13799.796,13799.796,12726.496,2019-08-01 07:25:00+00:00,ISONE,RT5M,5m
13763.653,13763.653,12684.953,2019-08-01 07:30:00+00:00,ISONE,RT5M,5m
13756.57,13756.57,12679.97,2019-08-01 07:35:00+00:00,ISONE,RT5M,5m
13733.719,13733.719,12653.519,2019-08-01 07:40:00+00:00,ISONE,RT5M,5m
13718.088,13718.088,12644.288,2019-08-01 07:45:00+00:00,ISONE,RT5M,5m
13708.23,13708.23,12636.93,2019-08-01 07:50:00+00:00,ISONE,RT5M,5m
13702.294,13702.294,12629.194,2019-08-01 07:55:00+00:00,ISONE,RT5M,5m
13725.506,13725.506,12656.506,2019-08-01 08:00:00+00:00,ISONE,RT5M,5m
13771.034,13771.034,12695.934,2019-08-01 08:05:00+00:00,ISONE,RT5M,5m
13790.165,13790.165,12703.965,2019-08-01 08:10:00+00:00,ISONE,RT5M,5m
13772.128,13772.128,12704.528,2019-08-01 08:15:00+00:00,ISONE,RT5M,5m
13776.057,13776.057,12707.357,2019-08-01 08:20:00+00:00,ISONE,RT5M,5m
13836.302,13836.302,12759.402,2019-08-01 08:25:00+00:00,ISONE,RT5M,5m
13855.809,13855.809,12787.509,2019-08-01 08:30:00+00:00,ISONE,RT5M,5m
13871.707,13872.29,12806.59,2019-08-01 08:35:00+00:00,ISONE,RT5M,5m
13878.76,13879.927,12815.227,2019-08-01 08:40:00+00:00,ISONE,RT5M,5m
13896.597,13898.347,12830.747,2019-08-01 08:45:00+00:00,ISONE,RT5M,5m
13946.451,13948.784,12880.384,2019-08-01 08:50:00+00:00,ISONE,RT5M,5m
13992.635,13995.552,12917.052,2019-08-01 08:55:00+00:00,ISONE,RT5M,5m
14105.57,14109.07,13047.17,2019-08-01 09:00:00+00:00,ISONE,RT5M,5m
14163.06,14167.143,13126.643,2019-08-01 09:05:00+00:00,ISONE,RT5M,5m
14245.651,14250.318,13210.318,2019-08-01 09:10:00+00:00,ISONE,RT5M,5m
14340.312,14345.562,13285.362,2019-08-01 09:15:00+00:00,ISONE,RT5M,5m
14387.431,14393.264,13354.264,2019-08-01 09:20:00+00:00,ISONE,RT5M,5m
14409.205,14415.622,13372.222,2019-08-01 09:25:00+00:00,ISONE,RT5M,5m
14435.333,14442.333,13407.033,2019-08-01 09:30:00+00:00,ISONE,RT5M,5m
14481.591,14496.924,13458.324,2019-08-01 09:35:00+00:00,ISONE,RT5M,5m
14559.016,14582.683,13545.883,2019-08-01 09:40:00+00:00,ISONE,RT5M,5m
14605.468,14637.468,13596.968,2019-08-01 09:45:00+00:00,ISONE,RT5M,5m
14391.489,14431.822,13664.122,2019-08-01 09:50:00+00:00,ISONE,RT5M,5m
14454.223,14502.89,13738.19,2019-08-01 09:55:00+00:00,ISONE,RT5M,5m
14639.288,14696.288,13926.688,2019-08-01 10:00:00+00:00,ISONE,RT5M,5m
14790.452,14855.785,14087.585,2019-08-01 10:05:00+00:00,ISONE,RT5M,5m
14933.976,15007.643,14229.543,2019-08-01 10:10:00+00:00,ISONE,RT5M,5m
15000.881,15082.881,14312.481,2019-08-01 10:15:00+00:00,ISONE,RT5M,5m
15115.982,15206.315,14430.515,2019-08-01 10:20:00+00:00,ISONE,RT5M,5m
15161.072,15259.739,14494.939,2019-08-01 10:25:00+00:00,ISONE,RT5M,5m
15264.656,15371.656,14608.056,2019-08-01 10:30:00+00:00,ISONE,RT5M,5m
15302.486,15433.153,14671.953,2019-08-01 10:35:00+00:00,ISONE,RT5M,5m
15206.493,15360.826,14844.126,2019-08-01 10:40:00+00:00,ISONE,RT5M,5m
15252.769,15430.769,14914.469,2019-08-01 10:45:00+00:00,ISONE,RT5M,5m
15334.396,15536.063,15015.663,2019-08-01 10:50:00+00:00,ISONE,RT5M,5m
15445.104,15670.437,15156.537,2019-08-01 10:55:00+00:00,ISONE,RT5M,5m
15603.144,15852.144,15337.644,2019-08-01 11:00:00+00:00,ISONE,RT5M,5m
15798.942,16071.609,15557.109,2019-08-01 11:05:00+00:00,ISONE,RT5M,5m
15650.333,15946.666,15679.566,2019-08-01 11:10:00+00:00,ISONE,RT5M,5m
15669.61,15989.61,15729.71,2019-08-01 11:15:00+00:00,ISONE,RT5M,5m
15761.041,16104.708,15845.308,2019-08-01 11:20:00+00:00,ISONE,RT5M,5m
15869.254,16236.587,15977.087,2019-08-01 11:25:00+00:00,ISONE,RT5M,5m
15918.031,16309.031,16049.731,2019-08-01 11:30:00+00:00,ISONE,RT5M,5m
15978.01,16405.594,16147.793,2019-08-01 11:35:00+00:00,ISONE,RT5M,5m
16064.904,16529.07,16255.371,2019-08-01 11:40:00+00:00,ISONE,RT5M,5m
16060.742,16561.492,16301.492,2019-08-01 11:45:00+00:00,ISONE,RT5M,5m
16123.63,16660.963,16402.062,2019-08-01 11:50:00+00:00,ISONE,RT5M,5m
16164.977,16738.895,16481.295,2019-08-01 11:55:00+00:00,ISONE,RT5M,5m
16232.9,16843.4,16586.6,2019-08-01 12:00:00+00:00,ISONE,RT5M,5m
16349.615,16996.697,16720.398,2019-08-01 12:05:00+00:00,ISONE,RT5M,5m
16365.635,17049.303,16788.201,2019-08-01 12:10:00+00:00,ISONE,RT5M,5m
16331.883,17052.133,16795.633,2019-08-01 12:15:00+00:00,ISONE,RT5M,5m
16423.455,17180.287,16904.488,2019-08-01 12:20:00+00:00,ISONE,RT5M,5m
16450.99,17244.406,16985.406,2019-08-01 12:25:00+00:00,ISONE,RT5M,5m
16469.717,17299.717,17040.117,2019-08-01 12:30:00+00:00,ISONE,RT5M,5m
16521.59,17396.174,17135.973,2019-08-01 12:35:00+00:00,ISONE,RT5M,5m
16557.514,17476.682,17201.98,2019-08-01 12:40:00+00:00,ISONE,RT5M,5m
16561.434,17525.184,17256.484,2019-08-01 12:45:00+00:00,ISONE,RT5M,5m
16624.53,17632.861,17376.262,2019-08-01 12:50:00+00:00,ISONE,RT5M,5m
16395.668,17448.586,17431.385,2019-08-01 12:55:00+00:00,ISONE,RT5M,5m
16391.744,17489.244,17489.244,2019-08-01 13:00:00+00:00,ISONE,RT5M,5m
16439.988,17582.07,17582.07,2019-08-01 13:05:00+00:00,ISONE,RT5M,5m
16501.398,17688.064,17670.965,2019-08-01 13:10:00+00:00,ISONE,RT5M,5m
16534.11,17765.36,17765.36,2019-08-01 13:15:00+00:00,ISONE,RT5M,5m
16525.373,17801.205,17784.105,2019-08-01 13:20:00+00:00,ISONE,RT5M,5m
16837.8,18158.219,17902.219,2019-08-01 13:25:00+00:00,ISONE,RT5M,5m
16897.396,18262.396,17987.996,2019-08-01 13:30:00+00:00,ISONE,RT5M,5m
16890.02,18296.188,18038.787,2019-08-01 13:35:00+00:00,ISONE,RT5M,5m
16973.49,18420.822,18162.023,2019-08-01 13:40:00+00:00,ISONE,RT5M,5m
17028.988,18517.488,18254.188,2019-08-01 13:45:00+00:00,ISONE,RT5M,5m
17058.012,18587.68,18314.28,2019-08-01 13:50:00+00:00,ISONE,RT5M,5m
17100.254,18671.088,18410.287,2019-08-01 13:55:00+00:00,ISONE,RT5M,5m
17111.178,18723.178,18464.879,2019-08-01 14:00:00+00:00,ISONE,RT5M,5m
17159.998,18813.164,18555.965,2019-08-01 14:05:00+00:00,ISONE,RT5M,5m
17201.094,18895.428,18625.127,2019-08-01 14:10:00+00:00,ISONE,RT5M,5m
17212.094,18947.594,18677.994,2019-08-01 14:15:00+00:00,ISONE,RT5M,5m
17273.43,19050.098,18793.598,2019-08-01 14:20:00+00:00,ISONE,RT5M,5m
17302.871,19120.703,18862.104,2019-08-01 14:25:00+00:00,ISONE,RT5M,5m
17105.04,18964.04,18948.04,2019-08-01 14:30:00+00:00,ISONE,RT5M,5m
17173.24,19059.906,19059.906,2019-08-01 14:35:00+00:00,ISONE,RT5M,5m
17171.695,19086.027,19077.629,2019-08-01 14:40:00+00:00,ISONE,RT5M,5m
17214.125,19156.125,19156.125,2019-08-01 14:45:00+00:00,ISONE,RT5M,5m
17258.45,19228.115,19225.516,2019-08-01 14:50:00+00:00,ISONE,RT5M,5m
17279.373,19276.705,19274.807,2019-08-01 14:55:00+00:00,ISONE,RT5M,5m
17310.945,19335.945,19335.945,2019-08-01 15:00:00+00:00,ISONE,RT5M,5m
17371.508,19424.176,19424.176,2019-08-01 15:05:00+00:00,ISONE,RT5M,5m
17418.2,19498.531,19496.932,2019-08-01 15:10:00+00:00,ISONE,RT5M,5m
17422.615,19530.615,19530.615,2019-08-01 15:15:00+00:00,ISONE,RT5M,5m
17472.34,19608.008,19604.008,2019-08-01 15:20:00+00:00,ISONE,RT5M,5m
17539.324,19702.656,19702.656,2019-08-01 15:25:00+00:00,ISONE,RT5M,5m
17570.406,19761.406,19761.406,2019-08-01 15:30:00+00:00,ISONE,RT5M,5m
17582.035,19788.201,19788.201,2019-08-01 15:35:00+00:00,ISONE,RT5M,5m
17615.457,19836.79,19833.79,2019-08-01 15:40:00+00:00,ISONE,RT5M,5m
17668.006,19904.506,19903.506,2019-08-01 15:45:00+00:00,ISONE,RT5M,5m
17669.742,19921.408,19920.51,2019-08-01 15:50:00+00:00,ISONE,RT5M,5m
17690.598,19957.432,19957.432,2019-08-01 15:55:00+00:00,ISONE,RT5M,5m
17743.486,20025.486,20007.387,2019-08-01 16:00:00+00:00,ISONE,RT5M,5m
17792.504,20089.672,20073.97,2019-08-01 16:05:00+00:00,ISONE,RT5M,5m
17798.84,20111.174,20111.174,2019-08-01 16:10:00+00:00,ISONE,RT5M,5m
17848.201,20175.701,20175.701,2019-08-01 16:15:00+00:00,ISONE,RT5M,5m
17866.143,20208.81,20208.61,2019-08-01 16:20:00+00:00,ISONE,RT5M,5m
17947.66,20305.492,20305.492,2019-08-01 16:25:00+00:00,ISONE,RT5M,5m
17957.79,20330.79,20323.988,2019-08-01 16:30:00+00:00,ISONE,RT5M,5m
18021.443,20393.943,20389.543,2019-08-01 16:35:00+00:00,ISONE,RT5M,5m
18079.7,20451.7,20451.7,2019-08-01 16:40:00+00:00,ISONE,RT5M,5m
18151.688,20523.188,20522.287,2019-08-01 16:45:00+00:00,ISONE,RT5M,5m
18205.59,20576.59,20567.49,2019-08-01 16:50:00+00:00,ISONE,RT5M,5m
18296.596,20667.096,20655.396,2019-08-01 16:55:00+00:00,ISONE,RT5M,5m
18289.762,20659.762,20659.262,2019-08-01 17:00:00+00:00,ISONE,RT5M,5m
18401.176,20770.676,20770.676,2019-08-01 17:05:00+00:00,ISONE,RT5M,5m
18460.238,20829.238,20829.037,2019-08-01 17:10:00+00:00,ISONE,RT5M,5m
18443.723,20812.223,20812.223,2019-08-01 17:15:00+00:00,ISONE,RT5M,5m
18513.398,20881.398,20881.398,2019-08-01 17:20:00+00:00,ISONE,RT5M,5m
