load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
12509.934,12509.934,12255.134,2021-01-01 05:00:00+00:00,ISONE,RT5M,5m
12482.655,12482.655,12209.755,2021-01-01 05:05:00+00:00,ISONE,RT5M,5m
12455.568,12455.568,12193.268,2021-01-01 05:10:00+00:00,ISONE,RT5M,5m
12651.73,12651.73,12138.53,2021-01-01 05:15:00+00:00,ISONE,RT5M,5m
12573.775,12573.775,12062.675,2021-01-01 05:20:00+00:00,ISONE,RT5M,5m
12565.517,12565.517,12035.417,2021-01-01 05:25:00+00:00,ISONE,RT5M,5m
12529.308,12529.308,12004.108,2021-01-01 05:30:00+00:00,ISONE,RT5M,5m
12481.961,12481.961,11971.461,2021-01-01 05:35:00+00:00,ISONE,RT5M,5m
12427.577,12427.577,11915.177,2021-01-01 05:40:00+00:00,ISONE,RT5M,5m
12396.572,12396.572,11883.172,2021-01-01 05:45:00+00:00,ISONE,RT5M,5m
12358.244,12358.244,11845.844,2021-01-01 05:50:00+00:00,ISONE,RT5M,5m
12333.051,12333.051,11785.051,2021-01-01 05:55:00+00:00,ISONE,RT5M,5m
12531.135,12531.135,11726.835,2021-01-01 06:00:00+00:00,ISONE,RT5M,5m
12563.802,12563.802,11740.202,2021-01-01 06:05:00+00:00,ISONE,RT5M,5m
12482.748,12482.748,11676.648,2021-01-01 06:10:00+00:00,ISONE,RT5M,5m
12479.462,12479.462,11671.762,2021-01-01 06:15:00+00:00,ISONE,RT5M,5m
12401.005,12401.005,11598.105,2021-01-01 06:20:00+00:00,ISONE,RT5M,5m
12374.877,12374.877,11566.977,2021-01-01 06:25:00+00:00,ISONE,RT5M,5m
12315.629,12315.629,11512.029,2021-01-01 06:30:00+00:00,ISONE,RT5M,5m
12311.375,12311.375,11507.475,2021-01-01 06:35:00+00:00,ISONE,RT5M,5m
12288.561,12288.561,11484.961,2021-01-01 06:40:00+00:00,ISONE,RT5M,5m
12283.367,12283.367,11477.367,2021-01-01 06:45:00+00:00,ISONE,RT5M,5m
12246.868,12246.868,11436.368,2021-01-01 06:50:00+00:00,ISONE,RT5M,5m
12199.371,12199.371,11397.471,2021-01-01 06:55:00+00:00,ISONE,RT5M,5m
12188.383,12188.383,11383.983,2021-01-01 07:00:00+00:00,ISONE,RT5M,5m
12192.393,12192.393,11373.193,2021-01-01 07:05:00+00:00,ISONE,RT5M,5m
12189.447,12189.447,11378.347,2021-01-01 07:10:00+00:00,ISONE,RT5M,5m
12146.443,12146.443,11340.143,2021-01-01 07:15:00+00:00,ISONE,RT5M,5m
12130.633,12130.633,11328.233,2021-01-01 07:20:00+00:00,ISONE,RT5M,5m
12104.223,12104.223,11302.423,2021-01-01 07:25:00+00:00,ISONE,RT5M,5m
12078.555,12078.555,11277.355,2021-01-01 07:30:00+00:00,ISONE,RT5M,5m
12067.634,12067.634,11256.834,2021-01-01 07:35:00+00:00,ISONE,RT5M,5m
12049.976,12049.976,11245.776,2021-01-01 07:40:00+00:00,ISONE,RT5M,5m
12045.965,12045.965,11245.365,2021-01-01 07:45:00+00:00,ISONE,RT5M,5m
12279.684,12279.684,11224.084,2021-01-01 07:50:00+00:00,ISONE,RT5M,5m
12298.933,12298.933,11218.333,2021-01-01 07:55:00+00:00,ISONE,RT5M,5m
12256.87,12256.87,11200.07,2021-01-01 08:00:00+00:00,ISONE,RT5M,5m
12264.892,12264.892,11203.592,2021-01-01 08:05:00+00:00,ISONE,RT5M,5m
12294.755,12294.755,11232.155,2021-01-01 08:10:00+00:00,ISONE,RT5M,5m
12285.318,12285.318,11228.318,2021-01-01 08:15:00+00:00,ISONE,RT5M,5m
12284.944,12284.944,11220.744,2021-01-01 08:20:00+00:00,ISONE,RT5M,5m
12299.217,12299.217,11222.617,2021-01-01 08:25:00+00:00,ISONE,RT5M,5m
12243.604,12243.604,11189.104,2021-01-01 08:30:00+00:00,ISONE,RT5M,5m
12278.271,12278.271,11219.271,2021-01-01 08:35:00+00:00,ISONE,RT5M,5m
12254.213,12254.213,11197.113,2021-01-01 08:40:00+00:00,ISONE,RT5M,5m
12243.628,12243.628,11186.128,2021-01-01 08:45:00+00:00,ISONE,RT5M,5m
12275.414,12275.414,11220.714,2021-01-01 08:50:00+00:00,ISONE,RT5M,5m
12275.4,12275.4,11223.0,2021-01-01 08:55:00+00:00,ISONE,RT5M,5m
12310.172,12310.172,11242.572,2021-01-01 09:00:00+00:00,ISONE,RT5M,5m
12330.636,12330.636,11278.836,2021-01-01 09:05:00+00:00,ISONE,RT5M,5m
12364.256,12364.256,11309.856,2021-01-01 09:10:00+00:00,ISONE,RT5M,5m
12345.848,12345.848,11294.748,2021-01-01 09:15:00+00:00,ISONE,RT5M,5m
12365.877,12365.877,11300.077,2021-01-01 09:20:00+00:00,ISONE,RT5M,5m
12361.707,12361.707,11296.807,2021-01-01 09:25:00+00:00,ISONE,RT5M,5m
12391.466,12391.466,11340.266,2021-01-01 09:30:00+00:00,ISONE,RT5M,5m
12405.154,12405.154,11352.254,2021-01-01 09:35:00+00:00,ISONE,RT5M,5m
12419.119,12419.119,11367.119,2021-01-01 09:40:00+00:00,ISONE,RT5M,5m
12443.141,12443.141,11379.341,2021-01-01 09:45:00+00:00,ISONE,RT5M,5m
12460.283,12460.283,11407.383,2021-01-01 09:50:00+00:00,ISONE,RT5M,5m
12279.648,12279.648,11464.348,2021-01-01 09:55:00+00:00,ISONE,RT5M,5m
12280.926,12280.926,10680.526,2021-01-01 10:00:00+00:00,ISONE,RT5M,5m
12127.175,12127.175,10986.375,2021-01-01 10:05:00+00:00,ISONE,RT5M,5m
12146.001,12146.001,11587.201,2021-01-01 10:10:00+00:00,ISONE,RT5M,5m
12142.996,12142.996,11593.096,2021-01-01 10:15:00+00:00,ISONE,RT5M,5m
12141.014,12141.014,11592.014,2021-01-01 10:20:00+00:00,ISONE,RT5M,5m
12189.252,12189.252,11639.752,2021-01-01 10:25:00+00:00,ISONE,RT5M,5m
12211.451,12211.451,11661.851,2021-01-01 10:30:00+00:00,ISONE,RT5M,5m
12241.256,12241.256,11690.156,2021-01-01 10:35:00+00:00,ISONE,RT5M,5m
12293.543,12293.543,11743.443,2021-01-01 10:40:00+00:00,ISONE,RT5M,5m
12306.896,12306.896,11759.096,2021-01-01 10:45:00+00:00,ISONE,RT5M,5m
12356.5,12356.5,11789.5,2021-01-01 10:50:00+00:00,ISONE,RT5M,5m
12109.819,12109.819,11832.319,2021-01-01 10:55:00+00:00,ISONE,RT5M,5m
12165.65,12165.65,11906.35,2021-01-01 11:00:00+00:00,ISONE,RT5M,5m
12245.373,12245.373,11983.873,2021-01-01 11:05:00+00:00,ISONE,RT5M,5m
12304.533,12304.533,12042.533,2021-01-01 11:10:00+00:00,ISONE,RT5M,5m
12355.015,12355.015,12073.615,2021-01-01 11:15:00+00:00,ISONE,RT5M,5m
12410.216,12410.216,12147.416,2021-01-01 11:20:00+00:00,ISONE,RT5M,5m
12415.247,12415.247,12155.947,2021-01-01 11:25:00+00:00,ISONE,RT5M,5m
12442.76,12442.76,12182.26,2021-01-01 11:30:00+00:00,ISONE,RT5M,5m
12476.467,12480.967,12216.967,2021-01-01 11:35:00+00:00,ISONE,RT5M,5m
12527.954,12536.954,12267.954,2021-01-01 11:40:00+00:00,ISONE,RT5M,5m
12321.318,12334.818,12331.918,2021-01-01 11:45:00+00:00,ISONE,RT5M,5m
12347.326,12365.326,12365.226,2021-01-01 11:50:00+00:00,ISONE,RT5M,5m
12345.757,12368.257,12368.257,2021-01-01 11:55:00+00:00,ISONE,RT5M,5m
