load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
13758.38,13758.38,13200.38,2021-09-01 04:00:00+00:00,ISONE,RT5M,5m
13706.061,13706.061,13139.761,2021-09-01 04:05:00+00:00,ISONE,RT5M,5m
13602.356,13602.356,13057.656,2021-09-01 04:10:00+00:00,ISONE,RT5M,5m
13507.729,13507.729,12962.629,2021-09-01 04:15:00+00:00,ISONE,RT5M,5m
13434.375,13434.375,12890.775,2021-09-01 04:20:00+00:00,ISONE,RT5M,5m
13441.285,13441.285,12849.985,2021-09-01 04:25:00+00:00,ISONE,RT5M,5m
13349.94,13349.94,12794.04,2021-09-01 04:30:00+00:00,ISONE,RT5M,5m
13254.895,13254.895,12711.395,2021-09-01 04:35:00+00:00,ISONE,RT5M,5m
13254.049,13254.049,12662.449,2021-09-01 04:40:00+00:00,ISONE,RT5M,5m
13185.66,13185.66,12629.06,2021-09-01 04:45:00+00:00,ISONE,RT5M,5m
13126.113,13126.113,12560.313,2021-09-01 04:50:00+00:00,ISONE,RT5M,5m
13002.445,13002.445,12458.345,2021-09-01 04:55:00+00:00,ISONE,RT5M,5m
12958.552,12958.552,12413.852,2021-09-01 05:00:00+00:00,ISONE,RT5M,5m
13185.705,13185.705,12386.905,2021-09-01 05:05:00+00:00,ISONE,RT5M,5m
13132.062,13132.062,12327.462,2021-09-01 05:10:00+00:00,ISONE,RT5M,5m
13105.741,13105.741,12301.541,2021-09-01 05:15:00+00:00,ISONE,RT5M,5m
13094.577,13094.577,12267.077,2021-09-01 05:20:00+00:00,ISONE,RT5M,5m
13053.021,13053.021,12215.621,2021-09-01 05:25:00+00:00,ISONE,RT5M,5m
13002.531,13002.531,12172.531,2021-09-01 05:30:00+00:00,ISONE,RT5M,5m
12885.176,12885.176,12078.276,2021-09-01 05:35:00+00:00,ISONE,RT5M,5m
12896.19,12896.19,12075.09,2021-09-01 05:40:00+00:00,ISONE,RT5M,5m
12857.116,12857.116,12049.116,2021-09-01 05:45:00+00:00,ISONE,RT5M,5m
12815.813,12815.813,12000.313,2021-09-01 05:50:00+00:00,ISONE,RT5M,5m
12753.914,12753.914,11950.914,2021-09-01 05:55:00+00:00,ISONE,RT5M,5m
12937.281,12937.281,11889.481,2021-09-01 06:00:00+00:00,ISONE,RT5M,5m
12933.921,12933.921,11882.121,2021-09-01 06:05:00+00:00,ISONE,RT5M,5m
12924.269,12924.269,11864.069,2021-09-01 06:10:00+00:00,ISONE,RT5M,5m
12903.111,12903.111,11829.911,2021-09-01 06:15:00+00:00,ISONE,RT5M,5m
12861.417,12861.417,11798.017,2021-09-01 06:20:00+00:00,ISONE,RT5M,5m
12795.117,12795.117,11745.917,2021-09-01 06:25:00+00:00,ISONE,RT5M,5m
