load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
16568.297,16568.297,16526.797,2021-07-01 04:00:00+00:00,ISONE,RT5M,5m
16401.447,16401.447,16401.447,2021-07-01 04:05:00+00:00,ISONE,RT5M,5m
16602.707,16602.707,16307.707,2021-07-01 04:10:00+00:00,ISONE,RT5M,5m
16496.512,16496.512,16202.312,2021-07-01 04:15:00+00:00,ISONE,RT5M,5m
16394.635,16394.635,16100.135,2021-07-01 04:20:00+00:00,ISONE,RT5M,5m
16337.121,16337.121,16023.821,2021-07-01 04:25:00+00:00,ISONE,RT5M,5m
16227.913,16227.913,15932.713,2021-07-01 04:30:00+00:00,ISONE,RT5M,5m
16161.684,16161.684,15851.984,2021-07-01 04:35:00+00:00,ISONE,RT5M,5m
16077.462,16077.462,15783.462,2021-07-01 04:40:00+00:00,ISONE,RT5M,5m
16022.516,16022.516,15700.116,2021-07-01 04:45:00+00:00,ISONE,RT5M,5m
15945.461,15945.461,15627.961,2021-07-01 04:50:00+00:00,ISONE,RT5M,5m
15856.4,15856.4,15560.9,2021-07-01 04:55:00+00:00,ISONE,RT5M,5m
16037.106,16037.106,15489.106,2021-07-01 05:00:00+00:00,ISONE,RT5M,5m
15931.119,15931.119,15385.319,2021-07-01 05:05:00+00:00,ISONE,RT5M,5m
15964.603,15964.603,15373.903,2021-07-01 05:10:00+00:00,ISONE,RT5M,5m
15865.781,15865.781,15295.081,2021-07-01 05:15:00+00:00,ISONE,RT5M,5m
15789.979,15789.979,15227.279,2021-07-01 05:20:00+00:00,ISONE,RT5M,5m
15680.824,15680.824,15133.824,2021-07-01 05:25:00+00:00,ISONE,RT5M,5m
15631.082,15631.082,15082.082,2021-07-01 05:30:00+00:00,ISONE,RT5M,5m
15627.508,15627.508,15058.408,2021-07-01 05:35:00+00:00,ISONE,RT5M,5m
15561.793,15561.793,15013.993,2021-07-01 05:40:00+00:00,ISONE,RT5M,5m
15514.096,15514.096,14967.096,2021-07-01 05:45:00+00:00,ISONE,RT5M,5m
15444.195,15444.195,14893.495,2021-07-01 05:50:00+00:00,ISONE,RT5M,5m
15385.117,15385.117,14834.817,2021-07-01 05:55:00+00:00,ISONE,RT5M,5m
15328.572,15328.572,14782.272,2021-07-01 06:00:00+00:00,ISONE,RT5M,5m
15303.372,15303.372,14757.372,2021-07-01 06:05:00+00:00,ISONE,RT5M,5m
15325.098,15325.098,14755.698,2021-07-01 06:10:00+00:00,ISONE,RT5M,5m
15215.222,15215.222,14668.322,2021-07-01 06:15:00+00:00,ISONE,RT5M,5m
15226.549,15226.549,14676.349,2021-07-01 06:20:00+00:00,ISONE,RT5M,5m
15143.707,15143.707,14597.307,2021-07-01 06:25:00+00:00,ISONE,RT5M,5m
15129.431,15129.431,14574.731,2021-07-01 06:30:00+00:00,ISONE,RT5M,5m
15072.265,15072.265,14516.965,2021-07-01 06:35:00+00:00,ISONE,RT5M,5m
15022.008,15022.008,14473.208,2021-07-01 06:40:00+00:00,ISONE,RT5M,5m
14973.034,14973.034,14428.334,2021-07-01 06:45:00+00:00,ISONE,RT5M,5m
14953.006,14953.006,14407.406,2021-07-01 06:50:00+00:00,ISONE,RT5M,5m
14944.363,14944.363,14382.063,2021-07-01 06:55:00+00:00,ISONE,RT5M,5m
14900.256,14900.256,14355.456,2021-07-01 07:00:00+00:00,ISONE,RT5M,5m
14886.21,14886.21,14339.81,2021-07-01 07:05:00+00:00,ISONE,RT5M,5m
14869.744,14869.744,14317.244,2021-07-01 07:10:00+00:00,ISONE,RT5M,5m
14847.775,14847.775,14288.375,2021-07-01 07:15:00+00:00,ISONE,RT5M,5m
14791.309,14791.309,14234.709,2021-07-01 07:20:00+00:00,ISONE,RT5M,5m
14791.016,14791.016,14239.616,2021-07-01 07:25:00+00:00,ISONE,RT5M,5m
14758.645,14758.645,14202.045,2021-07-01 07:30:00+00:00,ISONE,RT5M,5m
14721.885,14721.885,14166.585,2021-07-01 07:35:00+00:00,ISONE,RT5M,5m
14704.154,14704.154,14151.554,2021-07-01 07:40:00+00:00,ISONE,RT5M,5m
14702.712,14702.712,14151.912,2021-07-01 07:45:00+00:00,ISONE,RT5M,5m
14696.622,14696.622,14144.022,2021-07-01 07:50:00+00:00,ISONE,RT5M,5m
14663.096,14663.096,14119.696,2021-07-01 07:55:00+00:00,ISONE,RT5M,5m
14702.627,14702.627,14142.627,2021-07-01 08:00:00+00:00,ISONE,RT5M,5m
14701.125,14701.125,14155.525,2021-07-01 08:05:00+00:00,ISONE,RT5M,5m
14684.376,14684.376,14138.176,2021-07-01 08:10:00+00:00,ISONE,RT5M,5m
14713.47,14713.47,14169.87,2021-07-01 08:15:00+00:00,ISONE,RT5M,5m
14714.879,14714.879,14172.179,2021-07-01 08:20:00+00:00,ISONE,RT5M,5m
14709.348,14709.348,14159.048,2021-07-01 08:25:00+00:00,ISONE,RT5M,5m
14712.758,14712.758,14169.158,2021-07-01 08:30:00+00:00,ISONE,RT5M,5m
14746.411,14747.494,14199.394,2021-07-01 08:35:00+00:00,ISONE,RT5M,5m
14755.104,14757.271,14213.671,2021-07-01 08:40:00+00:00,ISONE,RT5M,5m
14793.539,14796.789,14253.989,2021-07-01 08:45:00+00:00,ISONE,RT5M,5m
14781.846,14786.179,14244.779,2021-07-01 08:50:00+00:00,ISONE,RT5M,5m
14780.695,14786.112,14245.812,2021-07-01 08:55:00+00:00,ISONE,RT5M,5m
14927.181,14933.681,14376.981,2021-07-01 09:00:00+00:00,ISONE,RT5M,5m
14988.624,14996.207,14436.407,2021-07-01 09:05:00+00:00,ISONE,RT5M,5m
15038.066,15046.733,14490.433,2021-07-01 09:10:00+00:00,ISONE,RT5M,5m
15049.959,15059.709,14519.109,2021-07-01 09:15:00+00:00,ISONE,RT5M,5m
15082.133,15092.966,14551.766,2021-07-01 09:20:00+00:00,ISONE,RT5M,5m
15126.152,15138.069,14578.769,2021-07-01 09:25:00+00:00,ISONE,RT5M,5m
15112.469,15125.469,14584.469,2021-07-01 09:30:00+00:00,ISONE,RT5M,5m
15185.211,15211.961,14672.561,2021-07-01 09:35:00+00:00,ISONE,RT5M,5m
15222.811,15263.311,14723.211,2021-07-01 09:40:00+00:00,ISONE,RT5M,5m
15266.943,15321.193,14780.193,2021-07-01 09:45:00+00:00,ISONE,RT5M,5m
15331.0,15399.0,14857.3,2021-07-01 09:50:00+00:00,ISONE,RT5M,5m
15364.107,15445.857,14906.957,2021-07-01 09:55:00+00:00,ISONE,RT5M,5m
15264.233,15359.733,15074.033,2021-07-01 10:00:00+00:00,ISONE,RT5M,5m
15435.585,15544.835,15259.535,2021-07-01 10:05:00+00:00,ISONE,RT5M,5m
15530.423,15653.423,15363.423,2021-07-01 10:10:00+00:00,ISONE,RT5M,5m
15679.249,15815.999,15509.699,2021-07-01 10:15:00+00:00,ISONE,RT5M,5m
15711.317,15861.817,15572.517,2021-07-01 10:20:00+00:00,ISONE,RT5M,5m
15773.072,15937.322,15647.622,2021-07-01 10:25:00+00:00,ISONE,RT5M,5m
15587.313,15765.313,15765.313,2021-07-01 10:30:00+00:00,ISONE,RT5M,5m
15647.935,15849.352,15849.352,2021-07-01 10:35:00+00:00,ISONE,RT5M,5m
15757.879,15982.712,15981.112,2021-07-01 10:40:00+00:00,ISONE,RT5M,5m
15829.725,16077.975,16075.675,2021-07-01 10:45:00+00:00,ISONE,RT5M,5m
15899.002,16170.669,16153.869,2021-07-01 10:50:00+00:00,ISONE,RT5M,5m
