load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
11175.349,11183.016,9597.816,2019-09-01 09:40:00+00:00,ISONE,RT5M,5m
11215.191,11226.691,9628.891,2019-09-01 09:45:00+00:00,ISONE,RT5M,5m
11178.403,11193.736,9607.936,2019-09-01 09:50:00+00:00,ISONE,RT5M,5m
11170.11,11189.277,9610.677,2019-09-01 09:55:00+00:00,ISONE,RT5M,5m
11236.908,11259.908,9683.608,2019-09-01 10:00:00+00:00,ISONE,RT5M,5m
11271.838,11298.671,9722.171,2019-09-01 10:05:00+00:00,ISONE,RT5M,5m
11015.318,11045.985,9724.985,2019-09-01 10:10:00+00:00,ISONE,RT5M,5m
11018.785,11053.285,9751.085,2019-09-01 10:15:00+00:00,ISONE,RT5M,5m
11066.828,11105.161,9802.461,2019-09-01 10:20:00+00:00,ISONE,RT5M,5m
11059.607,11101.774,9801.574,2019-09-01 10:25:00+00:00,ISONE,RT5M,5m
11096.244,11142.244,9839.444,2019-09-01 10:30:00+00:00,ISONE,RT5M,5m
11052.42,11119.92,9822.52,2019-09-01 10:35:00+00:00,ISONE,RT5M,5m
11092.721,11181.721,9878.221,2019-09-01 10:40:00+00:00,ISONE,RT5M,5m
11101.607,11212.107,9912.707,2019-09-01 10:45:00+00:00,ISONE,RT5M,5m
11146.173,11278.173,9975.273,2019-09-01 10:50:00+00:00,ISONE,RT5M,5m
10949.115,11102.615,10036.715,2019-09-01 10:55:00+00:00,ISONE,RT5M,5m
10986.18,11161.18,10117.58,2019-09-01 11:00:00+00:00,ISONE,RT5M,5m
11053.18,11249.68,10201.98,2019-09-01 11:05:00+00:00,ISONE,RT5M,5m
11082.76,11300.76,10256.86,2019-09-01 11:10:00+00:00,ISONE,RT5M,5m
11157.523,11397.023,10338.623,2019-09-01 11:15:00+00:00,ISONE,RT5M,5m
11160.577,11421.577,10378.877,2019-09-01 11:20:00+00:00,ISONE,RT5M,5m
11166.467,11448.967,10408.867,2019-09-01 11:25:00+00:00,ISONE,RT5M,5m
11218.603,11522.603,10479.403,2019-09-01 11:30:00+00:00,ISONE,RT5M,5m
11246.572,11591.989,10554.989,2019-09-01 11:35:00+00:00,ISONE,RT5M,5m
11010.928,11397.761,10621.761,2019-09-01 11:40:00+00:00,ISONE,RT5M,5m
10995.819,11424.069,10663.369,2019-09-01 11:45:00+00:00,ISONE,RT5M,5m
11056.6,11526.267,10760.367,2019-09-01 11:50:00+00:00,ISONE,RT5M,5m
11081.488,11592.571,10830.071,2019-09-01 11:55:00+00:00,ISONE,RT5M,5m
11114.256,11666.756,10907.356,2019-09-01 12:00:00+00:00,ISONE,RT5M,5m
11231.275,11825.192,11064.692,2019-09-01 12:05:00+00:00,ISONE,RT5M,5m
11255.589,11890.922,11119.522,2019-09-01 12:10:00+00:00,ISONE,RT5M,5m
11306.885,11983.635,11223.635,2019-09-01 12:15:00+00:00,ISONE,RT5M,5m
11276.211,11994.378,11235.178,2019-09-01 12:20:00+00:00,ISONE,RT5M,5m
11340.914,12100.497,11341.597,2019-09-01 12:25:00+00:00,ISONE,RT5M,5m
11380.725,12181.725,11424.725,2019-09-01 12:30:00+00:00,ISONE,RT5M,5m
11376.316,12229.316,11467.316,2019-09-01 12:35:00+00:00,ISONE,RT5M,5m
11376.551,12281.551,11523.451,2019-09-01 12:40:00+00:00,ISONE,RT5M,5m
11417.047,12374.047,11603.647,2019-09-01 12:45:00+00:00,ISONE,RT5M,5m
11426.001,12435.001,11678.701,2019-09-01 12:50:00+00:00,ISONE,RT5M,5m
11209.031,12270.031,11770.331,2019-09-01 12:55:00+00:00,ISONE,RT5M,5m
11262.879,12375.879,11872.779,2019-09-01 13:00:00+00:00,ISONE,RT5M,5m
11272.01,12437.01,11928.81,2019-09-01 13:05:00+00:00,ISONE,RT5M,5m
11305.276,12522.276,12010.276,2019-09-01 13:10:00+00:00,ISONE,RT5M,5m
11318.814,12587.814,12084.814,2019-09-01 13:15:00+00:00,ISONE,RT5M,5m
11346.832,12667.832,12165.332,2019-09-01 13:20:00+00:00,ISONE,RT5M,5m
11361.857,12734.857,12231.857,2019-09-01 13:25:00+00:00,ISONE,RT5M,5m
11365.32,12790.32,12287.32,2019-09-01 13:30:00+00:00,ISONE,RT5M,5m
11341.449,12806.616,12305.816,2019-09-01 13:35:00+00:00,ISONE,RT5M,5m
11380.041,12885.374,12379.274,2019-09-01 13:40:00+00:00,ISONE,RT5M,5m
11385.474,12930.974,12428.974,2019-09-01 13:45:00+00:00,ISONE,RT5M,5m
11350.016,12935.683,12434.483,2019-09-01 13:50:00+00:00,ISONE,RT5M,5m
11396.504,13022.337,12517.837,2019-09-01 13:55:00+00:00,ISONE,RT5M,5m
11386.901,13052.901,12552.001,2019-09-01 14:00:00+00:00,ISONE,RT5M,5m
11432.592,13138.759,12621.459,2019-09-01 14:05:00+00:00,ISONE,RT5M,5m
11464.19,13210.523,12710.923,2019-09-01 14:10:00+00:00,ISONE,RT5M,5m
11462.654,13249.154,12740.054,2019-09-01 14:15:00+00:00,ISONE,RT5M,5m
11473.412,13300.079,12799.479,2019-09-01 14:20:00+00:00,ISONE,RT5M,5m
11551.428,13418.261,12917.961,2019-09-01 14:25:00+00:00,ISONE,RT5M,5m
11539.656,13446.656,12928.356,2019-09-01 14:30:00+00:00,ISONE,RT5M,5m
11544.154,13466.071,12966.371,2019-09-01 14:35:00+00:00,ISONE,RT5M,5m
11570.449,13507.282,12998.082,2019-09-01 14:40:00+00:00,ISONE,RT5M,5m
11638.996,13590.746,13087.046,2019-09-01 14:45:00+00:00,ISONE,RT5M,5m
11655.531,13622.198,13119.498,2019-09-01 14:50:00+00:00,ISONE,RT5M,5m
11461.142,13442.725,13175.325,2019-09-01 14:55:00+00:00,ISONE,RT5M,5m
11464.734,13461.234,13210.434,2019-09-01 15:00:00+00:00,ISONE,RT5M,5m
11194.247,13205.664,13205.664,2019-09-01 15:05:00+00:00,ISONE,RT5M,5m
11248.283,13274.616,13274.616,2019-09-01 15:10:00+00:00,ISONE,RT5M,5m
11274.673,13315.923,13315.923,2019-09-01 15:15:00+00:00,ISONE,RT5M,5m
11298.008,13354.175,13354.175,2019-09-01 15:20:00+00:00,ISONE,RT5M,5m
11309.305,13380.388,13380.388,2019-09-01 15:25:00+00:00,ISONE,RT5M,5m
11360.295,13446.295,13436.395,2019-09-01 15:30:00+00:00,ISONE,RT5M,5m
11368.417,13455.0,13455.0,2019-09-01 15:35:00+00:00,ISONE,RT5M,5m
11443.121,13530.288,13515.888,2019-09-01 15:40:00+00:00,ISONE,RT5M,5m
11425.821,13513.571,13513.571,2019-09-01 15:45:00+00:00,ISONE,RT5M,5m
11427.848,13516.181,13516.181,2019-09-01 15:50:00+00:00,ISONE,RT5M,5m
11439.503,13528.42,13525.22,2019-09-01 15:55:00+00:00,ISONE,RT5M,5m
11463.785,13553.285,13552.785,2019-09-01 16:00:00+00:00,ISONE,RT5M,5m
11460.368,13550.451,13550.451,2019-09-01 16:05:00+00:00,ISONE,RT5M,5m
11490.138,13580.805,13580.805,2019-09-01 16:10:00+00:00,ISONE,RT5M,5m
11534.726,13625.976,13624.876,2019-09-01 16:15:00+00:00,ISONE,RT5M,5m
11593.373,13685.206,13684.606,2019-09-01 16:20:00+00:00,ISONE,RT5M,5m
11612.821,13705.238,13705.238,2019-09-01 16:25:00+00:00,ISONE,RT5M,5m
11601.055,13694.055,13694.055,2019-09-01 16:30:00+00:00,ISONE,RT5M,5m
11672.453,13751.036,13749.836,2019-09-01 16:35:00+00:00,ISONE,RT5M,5m
11705.159,13769.326,13754.826,2019-09-01 16:40:00+00:00,ISONE,RT5M,5m
11712.945,13762.695,13762.695,2019-09-01 16:45:00+00:00,ISONE,RT5M,5m
11764.897,13800.23,13800.23,2019-09-01 16:50:00+00:00,ISONE,RT5M,5m
11783.831,13804.748,13798.648,2019-09-01 16:55:00+00:00,ISONE,RT5M,5m
11792.076,13798.576,13794.776,2019-09-01 17:00:00+00:00,ISONE,RT5M,5m
11814.654,13806.737,13804.837,2019-09-01 17:05:00+00:00,ISONE,RT5M,5m
11847.82,13825.487,13825.287,2019-09-01 17:10:00+00:00,ISONE,RT5M,5m
11843.957,13807.207,13807.207,2019-09-01 17:15:00+00:00,ISONE,RT5M,5m
11838.601,13787.434,13787.434,2019-09-01 17:20:00+00:00,ISONE,RT5M,5m
11894.728,13829.145,13825.545,2019-09-01 17:25:00+00:00,ISONE,RT5M,5m
11892.054,13812.054,13811.954,2019-09-01 17:30:00+00:00,ISONE,RT5M,5m
11909.795,13808.462,13808.462,2019-09-01 17:35:00+00:00,ISONE,RT5M,5m
11914.584,13791.917,13787.417,2019-09-01 17:40:00+00:00,ISONE,RT5M,5m
11940.789,13796.789,13795.889,2019-09-01 17:45:00+00:00,ISONE,RT5M,5m
11919.025,13753.692,13747.492,2019-09-01 17:50:00+00:00,ISONE,RT5M,5m
11925.51,13738.843,13738.843,2019-09-01 17:55:00+00:00,ISONE,RT5M,5m
11941.659,13733.659,13733.659,2019-09-01 18:00:00+00:00,ISONE,RT5M,5m
12014.776,13785.443,13779.443,2019-09-01 18:05:00+00:00,ISONE,RT5M,5m
12008.713,13758.046,13758.046,2019-09-01 18:10:00+00:00,ISONE,RT5M,5m
12041.098,13769.098,13768.998,2019-09-01 18:15:00+00:00,ISONE,RT5M,5m
12060.269,13766.936,13763.836,2019-09-01 18:20:00+00:00,ISONE,RT5M,5m
12076.594,13761.927,13748.427,2019-09-01 18:25:00+00:00,ISONE,RT5M,5m
12113.394,13777.394,13777.394,2019-09-01 18:30:00+00:00,ISONE,RT5M,5m
12134.726,13765.643,13761.843,2019-09-01 18:35:00+00:00,ISONE,RT5M,5m
12163.682,13761.515,13761.515,2019-09-01 18:40:00+00:00,ISONE,RT5M,5m
12216.81,13781.56,13775.36,2019-09-01 18:45:00+00:00,ISONE,RT5M,5m
12255.697,13787.364,13785.764,2019-09-01 18:50:00+00:00,ISONE,RT5M,5m
12295.746,13794.329,13794.329,2019-09-01 18:55:00+00:00,ISONE,RT5M,5m
12314.553,13780.053,13775.953,2019-09-01 19:00:00+00:00,ISONE,RT5M,5m
12325.646,13758.063,13758.063,2019-09-01 19:05:00+00:00,ISONE,RT5M,5m
12318.876,13718.209,13716.809,2019-09-01 19:10:00+00:00,ISONE,RT5M,5m
12376.245,13742.495,13742.495,2019-09-01 19:15:00+00:00,ISONE,RT5M,5m
12399.432,13732.599,13732.599,2019-09-01 19:20:00+00:00,ISONE,RT5M,5m
12465.252,13765.335,13759.635,2019-09-01 19:25:00+00:00,ISONE,RT5M,5m
12476.065,13743.065,13737.765,2019-09-01 19:30:00+00:00,ISONE,RT5M,5m
12508.919,13742.752,13737.452,2019-09-01 19:35:00+00:00,ISONE,RT5M,5m
12531.924,13732.591,13715.491,2019-09-01 19:40:00+00:00,ISONE,RT5M,5m
12586.133,13753.633,13736.133,2019-09-01 19:45:00+00:00,ISONE,RT5M,5m
12565.791,13700.124,13700.124,2019-09-01 19:50:00+00:00,ISONE,RT5M,5m
12607.846,13709.013,13706.913,2019-09-01 19:55:00+00:00,ISONE,RT5M,5m
12659.074,13727.074,13719.574,2019-09-01 20:00:00+00:00,ISONE,RT5M,5m
12675.096,13709.929,13709.929,2019-09-01 20:05:00+00:00,ISONE,RT5M,5m
12721.915,13723.582,13720.882,2019-09-01 20:10:00+00:00,ISONE,RT5M,5m
12777.854,13746.354,13746.354,2019-09-01 20:15:00+00:00,ISONE,RT5M,5m
12804.727,13740.06,13724.86,2019-09-01 20:20:00+00:00,ISONE,RT5M,5m
12858.915,13761.082,13761.082,2019-09-01 20:25:00+00:00,ISONE,RT5M,5m
12873.227,13742.227,13739.727,2019-09-01 20:30:00+00:00,ISONE,RT5M,5m
12910.016,13748.516,13748.516,2019-09-01 20:35:00+00:00,ISONE,RT5M,5m
12987.434,13795.434,13793.734,2019-09-01 20:40:00+00:00,ISONE,RT5M,5m
12997.322,13774.822,13773.322,2019-09-01 20:45:00+00:00,ISONE,RT5M,5m
13036.923,13783.923,13782.423,2019-09-01 20:50:00+00:00,ISONE,RT5M,5m
13082.273,13798.773,13798.773,2019-09-01 20:55:00+00:00,ISONE,RT5M,5m
13134.906,13820.906,13803.806,2019-09-01 21:00:00+00:00,ISONE,RT5M,5m
13138.831,13794.331,13794.331,2019-09-01 21:05:00+00:00,ISONE,RT5M,5m
13176.823,13801.823,13801.823,2019-09-01 21:10:00+00:00,ISONE,RT5M,5m
13186.881,13781.381,13773.081,2019-09-01 21:15:00+00:00,ISONE,RT5M,5m
13266.109,13830.109,13825.009,2019-09-01 21:20:00+00:00,ISONE,RT5M,5m
13308.332,13841.832,13841.532,2019-09-01 21:25:00+00:00,ISONE,RT5M,5m
13326.966,13829.966,13829.966,2019-09-01 21:30:00+00:00,ISONE,RT5M,5m
13390.455,13864.288,13861.288,2019-09-01 21:35:00+00:00,ISONE,RT5M,5m
13429.473,13874.14,13862.24,2019-09-01 21:40:00+00:00,ISONE,RT5M,5m
13453.916,13869.416,13869.416,2019-09-01 21:45:00+00:00,ISONE,RT5M,5m
13480.211,13866.544,13866.544,2019-09-01 21:50:00+00:00,ISONE,RT5M,5m
13507.397,13864.564,13858.464,2019-09-01 21:55:00+00:00,ISONE,RT5M,5m
13505.705,13833.705,13829.805,2019-09-01 22:00:00+00:00,ISONE,RT5M,5m
13504.837,13803.67,13803.67,2019-09-01 22:05:00+00:00,ISONE,RT5M,5m
13505.478,13775.145,13771.745,2019-09-01 22:10:00+00:00,ISONE,RT5M,5m
13525.521,13766.021,13765.021,2019-09-01 22:15:00+00:00,ISONE,RT5M,5m
13521.123,13732.456,13730.856,2019-09-01 22:20:00+00:00,ISONE,RT5M,5m
13536.763,13718.93,13718.83,2019-09-01 22:25:00+00:00,ISONE,RT5M,5m
13516.645,13669.645,13657.345,2019-09-01 22:30:00+00:00,ISONE,RT5M,5m
13508.215,13649.048,13646.248,2019-09-01 22:35:00+00:00,ISONE,RT5M,5m
13494.209,13622.876,13622.876,2019-09-01 22:40:00+00:00,ISONE,RT5M,5m
13540.542,13657.042,13657.042,2019-09-01 22:45:00+00:00,ISONE,RT5M,5m
13521.933,13626.266,13626.266,2019-09-01 22:50:00+00:00,ISONE,RT5M,5m
13515.021,13607.188,13589.888,2019-09-01 22:55:00+00:00,ISONE,RT5M,5m
13519.109,13599.109,13582.209,2019-09-01 23:00:00+00:00,ISONE,RT5M,5m
13462.041,13529.874,13529.874,2019-09-01 23:05:00+00:00,ISONE,RT5M,5m
13491.373,13547.04,13547.04,2019-09-01 23:10:00+00:00,ISONE,RT5M,5m
13504.072,13547.572,13547.572,2019-09-01 23:15:00+00:00,ISONE,RT5M,5m
13541.232,13572.565,13571.865,2019-09-01 23:20:00+00:00,ISONE,RT5M,5m
13586.906,13606.073,13606.073,2019-09-01 23:25:00+00:00,ISONE,RT5M,5m
13621.866,13628.866,13628.866,2019-09-01 23:30:00+00:00,ISONE,RT5M,5m
13650.099,13656.516,13656.516,2019-09-01 23:35:00+00:00,ISONE,RT5M,5m
13679.092,13684.925,13677.525,2019-09-01 23:40:00+00:00,ISONE,RT5M,5m
13671.674,13676.924,13676.724,2019-09-01 23:45:00+00:00,ISONE,RT5M,5m
13643.059,13647.726,13647.726,2019-09-01 23:50:00+00:00,ISONE,RT5M,5m
13638.914,13642.997,13642.997,2019-09-01 23:55:00+00:00,ISONE,RT5M,5m
13643.766,13647.266,13630.166,2019-09-02 00:00:00+00:00,ISONE,RT5M,5m
13644.803,13647.72,13631.42,2019-09-02 00:05:00+00:00,ISONE,RT5M,5m
13565.539,13567.872,13567.872,2019-09-02 00:10:00+00:00,ISONE,RT5M,5m
13529.064,13530.814,13530.814,2019-09-02 00:15:00+00:00,ISONE,RT5M,5m
13499.835,13501.002,13491.702,2019-09-02 00:20:00+00:00,ISONE,RT5M,5m
13462.55,13463.133,13458.333,2019-09-02 00:25:00+00:00,ISONE,RT5M,5m
13415.28,13415.28,13415.28,2019-09-02 00:30:00+00:00,ISONE,RT5M,5m
13382.849,13382.849,13365.949,2019-09-02 00:35:00+00:00,ISONE,RT5M,5m
13322.619,13322.619,13315.819,2019-09-02 00:40:00+00:00,ISONE,RT5M,5m
13275.104,13275.104,13274.404,2019-09-02 00:45:00+00:00,ISONE,RT5M,5m
13226.412,13226.412,13226.312,2019-09-02 00:50:00+00:00,ISONE,RT5M,5m
13182.131,13182.131,13169.131,2019-09-02 00:55:00+00:00,ISONE,RT5M,5m
13110.787,13110.787,13110.787,2019-09-02 01:00:00+00:00,ISONE,RT5M,5m
13066.068,13066.068,13049.068,2019-09-02 01:05:00+00:00,ISONE,RT5M,5m
12955.911,12955.911,12955.911,2019-09-02 01:10:00+00:00,ISONE,RT5M,5m
12952.232,12952.232,12944.232,2019-09-02 01:15:00+00:00,ISONE,RT5M,5m
12932.394,12932.394,12917.994,2019-09-02 01:20:00+00:00,ISONE,RT5M,5m
12816.199,12816.199,12814.499,2019-09-02 01:25:00+00:00,ISONE,RT5M,5m
12762.61,12762.61,12760.31,2019-09-02 01:30:00+00:00,ISONE,RT5M,5m
12699.199,12699.199,12695.099,2019-09-02 01:35:00+00:00,ISONE,RT5M,5m
12646.271,12646.271,12646.271,2019-09-02 01:40:00+00:00,ISONE,RT5M,5m
12556.682,12556.682,12555.382,2019-09-02 01:45:00+00:00,ISONE,RT5M,5m
12495.874,12495.874,12495.874,2019-09-02 01:50:00+00:00,ISONE,RT5M,5m
12447.167,12447.167,12437.667,2019-09-02 01:55:00+00:00,ISONE,RT5M,5m
12349.18,12349.18,12341.28,2019-09-02 02:00:00+00:00,ISONE,RT5M,5m
12274.38,12274.38,12274.38,2019-09-02 02:05:00+00:00,ISONE,RT5M,5m
12222.342,12222.342,12222.342,2019-09-02 02:10:00+00:00,ISONE,RT5M,5m
12144.457,12144.457,12144.457,2019-09-02 02:15:00+00:00,ISONE,RT5M,5m
12104.225,12104.225,12087.225,2019-09-02 02:20:00+00:00,ISONE,RT5M,5m
12005.581,12005.581,12005.581,2019-09-02 02:25:00+00:00,ISONE,RT5M,5m
11945.934,11945.934,11945.934,2019-09-02 02:30:00+00:00,ISONE,RT5M,5m
11850.651,11850.651,11849.751,2019-09-02 02:35:00+00:00,ISONE,RT5M,5m
11786.941,11786.941,11786.941,2019-09-02 02:40:00+00:00,ISONE,RT5M,5m
11734.974,11734.974,11717.274,2019-09-02 02:45:00+00:00,ISONE,RT5M,5m
11628.602,11628.602,11624.902,2019-09-02 02:50:00+00:00,ISONE,RT5M,5m
11583.714,11583.714,11575.714,2019-09-02 02:55:00+00:00,ISONE,RT5M,5m
11498.117,11498.117,11498.117,2019-09-02 03:00:00+00:00,ISONE,RT5M,5m
11407.158,11407.158,11389.958,2019-09-02 03:05:00+00:00,ISONE,RT5M,5m
11345.982,11345.982,11344.282,2019-09-02 03:10:00+00:00,ISONE,RT5M,5m
11268.629,11268.629,11268.629,2019-09-02 03:15:00+00:00,ISONE,RT5M,5m
11233.465,11233.465,11222.965,2019-09-02 03:20:00+00:00,ISONE,RT5M,5m
11127.588,11127.588,11127.588,2019-09-02 03:25:00+00:00,ISONE,RT5M,5m
11070.825,11070.825,11070.825,2019-09-02 03:30:00+00:00,ISONE,RT5M,5m
11022.363,11022.363,11022.363,2019-09-02 03:35:00+00:00,ISONE,RT5M,5m
10979.569,10979.569,10978.169,2019-09-02 03:40:00+00:00,ISONE,RT5M,5m
10878.518,10878.518,10878.418,2019-09-02 03:45:00+00:00,ISONE,RT5M,5m
10821.246,10821.246,10814.946,2019-09-02 03:50:00+00:00,ISONE,RT5M,5m
10733.678,10733.678,10733.278,2019-09-02 03:55:00+00:00,ISONE,RT5M,5m
10707.202,10707.202,10707.202,2019-09-02 04:00:00+00:00,ISONE,RT5M,5m
10671.77,10671.77,10653.87,2019-09-02 04:05:00+00:00,ISONE,RT5M,5m
10606.24,10606.24,10602.24,2019-09-02 04:10:00+00:00,ISONE,RT5M,5m
10564.534,10564.534,10564.534,2019-09-02 04:15:00+00:00,ISONE,RT5M,5m
10482.854,10482.854,10482.454,2019-09-02 04:20:00+00:00,ISONE,RT5M,5m
10472.227,10472.227,10454.827,2019-09-02 04:25:00+00:00,ISONE,RT5M,5m
10401.985,10401.985,10385.085,2019-09-02 04:30:00+00:00,ISONE,RT5M,5m
10593.076,10593.076,10341.876,2019-09-02 04:35:00+00:00,ISONE,RT5M,5m
10557.917,10557.917,10305.717,2019-09-02 04:40:00+00:00,ISONE,RT5M,5m
10532.376,10532.376,10277.676,2019-09-02 04:45:00+00:00,ISONE,RT5M,5m
10497.797,10497.797,10244.097,2019-09-02 04:50:00+00:00,ISONE,RT5M,5m
10452.398,10452.398,10193.298,2019-09-02 04:55:00+00:00,ISONE,RT5M,5m
10421.293,10421.293,10162.493,2019-09-02 05:00:00+00:00,ISONE,RT5M,5m
10403.826,10403.826,10148.826,2019-09-02 05:05:00+00:00,ISONE,RT5M,5m
10344.936,10344.936,10092.136,2019-09-02 05:10:00+00:00,ISONE,RT5M,5m
10313.35,10313.35,10060.25,2019-09-02 05:15:00+00:00,ISONE,RT5M,5m
10280.687,10280.687,10026.787,2019-09-02 05:20:00+00:00,ISONE,RT5M,5m
10273.244,10273.244,10020.644,2019-09-02 05:25:00+00:00,ISONE,RT5M,5m
10218.273,10218.273,9964.473,2019-09-02 05:30:00+00:00,ISONE,RT5M,5m
10207.32,10207.32,9953.52,2019-09-02 05:35:00+00:00,ISONE,RT5M,5m
10150.302,10150.302,9897.602,2019-09-02 05:40:00+00:00,ISONE,RT5M,5m
