load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
11971.861,11971.861,11965.761,2021-12-01 05:00:00+00:00,ISONE,RT5M,5m
11888.522,11888.522,11888.522,2021-12-01 05:05:00+00:00,ISONE,RT5M,5m
11829.129,11829.129,11825.929,2021-12-01 05:10:00+00:00,ISONE,RT5M,5m
11775.798,11775.798,11775.698,2021-12-01 05:15:00+00:00,ISONE,RT5M,5m
11729.955,11729.955,11724.055,2021-12-01 05:20:00+00:00,ISONE,RT5M,5m
11686.666,11686.666,11686.666,2021-12-01 05:25:00+00:00,ISONE,RT5M,5m
11629.307,11629.307,11629.307,2021-12-01 05:30:00+00:00,ISONE,RT5M,5m
11611.162,11611.162,11611.162,2021-12-01 05:35:00+00:00,ISONE,RT5M,5m
11572.039,11572.039,11569.539,2021-12-01 05:40:00+00:00,ISONE,RT5M,5m
11578.272,11578.272,11578.272,2021-12-01 05:45:00+00:00,ISONE,RT5M,5m
11531.532,11531.532,11522.332,2021-12-01 05:50:00+00:00,ISONE,RT5M,5m
11702.587,11702.587,11442.287,2021-12-01 05:55:00+00:00,ISONE,RT5M,5m
11679.245,11679.245,11417.245,2021-12-01 06:00:00+00:00,ISONE,RT5M,5m
11649.8,11649.8,11384.6,2021-12-01 06:05:00+00:00,ISONE,RT5M,5m
11602.156,11602.156,11340.756,2021-12-01 06:10:00+00:00,ISONE,RT5M,5m
11611.804,11611.804,11350.804,2021-12-01 06:15:00+00:00,ISONE,RT5M,5m
11557.814,11557.814,11296.614,2021-12-01 06:20:00+00:00,ISONE,RT5M,5m
11552.759,11552.759,11289.959,2021-12-01 06:25:00+00:00,ISONE,RT5M,5m
11530.372,11530.372,11270.072,2021-12-01 06:30:00+00:00,ISONE,RT5M,5m
11513.499,11513.499,11246.699,2021-12-01 06:35:00+00:00,ISONE,RT5M,5m
11510.363,11510.363,11235.363,2021-12-01 06:40:00+00:00,ISONE,RT5M,5m
11469.228,11469.228,11209.828,2021-12-01 06:45:00+00:00,ISONE,RT5M,5m
11455.939,11455.939,11191.739,2021-12-01 06:50:00+00:00,ISONE,RT5M,5m
11450.168,11450.168,11183.668,2021-12-01 06:55:00+00:00,ISONE,RT5M,5m
11709.818,11709.818,11181.118,2021-12-01 07:00:00+00:00,ISONE,RT5M,5m
11756.574,11756.574,11196.774,2021-12-01 07:05:00+00:00,ISONE,RT5M,5m
11689.375,11689.375,11152.175,2021-12-01 07:10:00+00:00,ISONE,RT5M,5m
11695.228,11695.228,11162.228,2021-12-01 07:15:00+00:00,ISONE,RT5M,5m
11676.925,11676.925,11148.625,2021-12-01 07:20:00+00:00,ISONE,RT5M,5m
11670.329,11670.329,11140.129,2021-12-01 07:25:00+00:00,ISONE,RT5M,5m
11644.63,11644.63,11117.23,2021-12-01 07:30:00+00:00,ISONE,RT5M,5m
11654.453,11654.453,11123.953,2021-12-01 07:35:00+00:00,ISONE,RT5M,5m
11650.428,11650.428,11120.028,2021-12-01 07:40:00+00:00,ISONE,RT5M,5m
11649.372,11649.372,11114.172,2021-12-01 07:45:00+00:00,ISONE,RT5M,5m
11630.942,11630.942,11087.242,2021-12-01 07:50:00+00:00,ISONE,RT5M,5m
11617.947,11617.947,11086.047,2021-12-01 07:55:00+00:00,ISONE,RT5M,5m
11640.443,11640.443,11111.443,2021-12-01 08:00:00+00:00,ISONE,RT5M,5m
11631.154,11631.154,11105.954,2021-12-01 08:05:00+00:00,ISONE,RT5M,5m
11664.811,11664.811,11137.611,2021-12-01 08:10:00+00:00,ISONE,RT5M,5m
11658.274,11658.274,11121.774,2021-12-01 08:15:00+00:00,ISONE,RT5M,5m
11641.023,11641.023,11112.823,2021-12-01 08:20:00+00:00,ISONE,RT5M,5m
11668.671,11668.671,11133.971,2021-12-01 08:25:00+00:00,ISONE,RT5M,5m
11670.895,11670.895,11143.295,2021-12-01 08:30:00+00:00,ISONE,RT5M,5m
11708.253,11708.253,11166.453,2021-12-01 08:35:00+00:00,ISONE,RT5M,5m
11658.498,11658.498,11132.898,2021-12-01 08:40:00+00:00,ISONE,RT5M,5m
11670.158,11670.158,11144.958,2021-12-01 08:45:00+00:00,ISONE,RT5M,5m
11765.31,11765.31,11199.51,2021-12-01 08:50:00+00:00,ISONE,RT5M,5m
11748.415,11748.415,11221.315,2021-12-01 08:55:00+00:00,ISONE,RT5M,5m
11502.632,11502.632,11246.532,2021-12-01 09:00:00+00:00,ISONE,RT5M,5m
11604.092,11604.092,11339.992,2021-12-01 09:05:00+00:00,ISONE,RT5M,5m
11652.6,11652.6,11379.0,2021-12-01 09:10:00+00:00,ISONE,RT5M,5m
11644.338,11644.338,11384.138,2021-12-01 09:15:00+00:00,ISONE,RT5M,5m
11680.176,11680.176,11422.176,2021-12-01 09:20:00+00:00,ISONE,RT5M,5m
11714.105,11714.105,11449.905,2021-12-01 09:25:00+00:00,ISONE,RT5M,5m
11750.236,11750.236,11489.936,2021-12-01 09:30:00+00:00,ISONE,RT5M,5m
11815.589,11815.589,11555.689,2021-12-01 09:35:00+00:00,ISONE,RT5M,5m
11890.101,11890.101,11602.501,2021-12-01 09:40:00+00:00,ISONE,RT5M,5m
11947.475,11947.475,11683.475,2021-12-01 09:45:00+00:00,ISONE,RT5M,5m
12026.827,12026.827,11731.727,2021-12-01 09:50:00+00:00,ISONE,RT5M,5m
12050.615,12050.615,11789.915,2021-12-01 09:55:00+00:00,ISONE,RT5M,5m
12149.786,12149.786,11891.286,2021-12-01 10:00:00+00:00,ISONE,RT5M,5m
12049.311,12049.311,12044.011,2021-12-01 10:05:00+00:00,ISONE,RT5M,5m
12178.033,12178.033,12175.033,2021-12-01 10:10:00+00:00,ISONE,RT5M,5m
12235.197,12235.197,12232.897,2021-12-01 10:15:00+00:00,ISONE,RT5M,5m
12317.188,12317.188,12312.488,2021-12-01 10:20:00+00:00,ISONE,RT5M,5m
12383.881,12383.881,12383.881,2021-12-01 10:25:00+00:00,ISONE,RT5M,5m
12465.757,12465.757,12465.557,2021-12-01 10:30:00+00:00,ISONE,RT5M,5m
12604.044,12604.044,12604.044,2021-12-01 10:35:00+00:00,ISONE,RT5M,5m
12729.357,12729.357,12697.857,2021-12-01 10:40:00+00:00,ISONE,RT5M,5m
12823.186,12823.186,12822.286,2021-12-01 10:45:00+00:00,ISONE,RT5M,5m
12908.077,12908.077,12908.077,2021-12-01 10:50:00+00:00,ISONE,RT5M,5m
13015.611,13015.611,13014.911,2021-12-01 10:55:00+00:00,ISONE,RT5M,5m
13210.079,13210.079,13208.979,2021-12-01 11:00:00+00:00,ISONE,RT5M,5m
13438.055,13438.055,13438.055,2021-12-01 11:05:00+00:00,ISONE,RT5M,5m
13680.218,13680.218,13643.718,2021-12-01 11:10:00+00:00,ISONE,RT5M,5m
13781.092,13781.092,13779.792,2021-12-01 11:15:00+00:00,ISONE,RT5M,5m
13912.517,13912.517,13910.817,2021-12-01 11:20:00+00:00,ISONE,RT5M,5m
14006.8,14006.8,13997.8,2021-12-01 11:25:00+00:00,ISONE,RT5M,5m
14165.324,14165.324,14140.824,2021-12-01 11:30:00+00:00,ISONE,RT5M,5m
14255.302,14267.635,14267.635,2021-12-01 11:35:00+00:00,ISONE,RT5M,5m
14317.445,14342.112,14341.312,2021-12-01 11:40:00+00:00,ISONE,RT5M,5m
14389.156,14426.156,14420.856,2021-12-01 11:45:00+00:00,ISONE,RT5M,5m
14514.556,14563.889,14562.489,2021-12-01 11:50:00+00:00,ISONE,RT5M,5m
14553.554,14615.221,14609.621,2021-12-01 11:55:00+00:00,ISONE,RT5M,5m
14627.417,14701.417,14701.417,2021-12-01 12:00:00+00:00,ISONE,RT5M,5m
14788.62,14874.953,14870.653,2021-12-01 12:05:00+00:00,ISONE,RT5M,5m
14871.181,14969.848,14965.548,2021-12-01 12:10:00+00:00,ISONE,RT5M,5m
14861.602,14972.602,14971.602,2021-12-01 12:15:00+00:00,ISONE,RT5M,5m
14899.768,15023.101,15020.601,2021-12-01 12:20:00+00:00,ISONE,RT5M,5m
14886.091,15021.758,15021.758,2021-12-01 12:25:00+00:00,ISONE,RT5M,5m
14885.158,15033.158,15033.158,2021-12-01 12:30:00+00:00,ISONE,RT5M,5m
14918.104,15102.437,15091.737,2021-12-01 12:35:00+00:00,ISONE,RT5M,5m
14869.77,15090.437,15090.437,2021-12-01 12:40:00+00:00,ISONE,RT5M,5m
14847.546,15104.546,15104.446,2021-12-01 12:45:00+00:00,ISONE,RT5M,5m
14786.337,15079.67,15079.67,2021-12-01 12:50:00+00:00,ISONE,RT5M,5m
14793.964,15123.631,15118.131,2021-12-01 12:55:00+00:00,ISONE,RT5M,5m
14788.182,15154.182,15153.582,2021-12-01 13:00:00+00:00,ISONE,RT5M,5m
14786.067,15188.4,15170.2,2021-12-01 13:05:00+00:00,ISONE,RT5M,5m
14696.152,15134.819,15127.119,2021-12-01 13:10:00+00:00,ISONE,RT5M,5m
14702.06,15177.06,15169.56,2021-12-01 13:15:00+00:00,ISONE,RT5M,5m
14667.803,15179.136,15175.536,2021-12-01 13:20:00+00:00,ISONE,RT5M,5m
14551.899,15099.566,15098.666,2021-12-01 13:25:00+00:00,ISONE,RT5M,5m
14525.544,15109.544,15091.544,2021-12-01 13:30:00+00:00,ISONE,RT5M,5m
14484.949,15102.699,15100.499,2021-12-01 13:35:00+00:00,ISONE,RT5M,5m
14397.234,15048.734,15047.834,2021-12-01 13:40:00+00:00,ISONE,RT5M,5m
14336.514,15021.764,15016.064,2021-12-01 13:45:00+00:00,ISONE,RT5M,5m
14324.785,15043.785,15032.685,2021-12-01 13:50:00+00:00,ISONE,RT5M,5m
14275.934,15028.684,15012.484,2021-12-01 13:55:00+00:00,ISONE,RT5M,5m
14193.275,14979.775,14962.475,2021-12-01 14:00:00+00:00,ISONE,RT5M,5m
14134.021,14954.271,14950.971,2021-12-01 14:05:00+00:00,ISONE,RT5M,5m
14055.325,14909.325,14908.125,2021-12-01 14:10:00+00:00,ISONE,RT5M,5m
14013.756,14901.506,14899.406,2021-12-01 14:15:00+00:00,ISONE,RT5M,5m
13979.385,14900.885,14898.385,2021-12-01 14:20:00+00:00,ISONE,RT5M,5m
13899.872,14855.122,14853.122,2021-12-01 14:25:00+00:00,ISONE,RT5M,5m
13904.138,14893.138,14890.938,2021-12-01 14:30:00+00:00,ISONE,RT5M,5m
13849.271,14845.188,14842.188,2021-12-01 14:35:00+00:00,ISONE,RT5M,5m
13853.798,14856.631,14849.931,2021-12-01 14:40:00+00:00,ISONE,RT5M,5m
13824.691,14834.441,14832.241,2021-12-01 14:45:00+00:00,ISONE,RT5M,5m
13769.206,14785.873,14784.173,2021-12-01 14:50:00+00:00,ISONE,RT5M,5m
13788.762,14812.345,14809.845,2021-12-01 14:55:00+00:00,ISONE,RT5M,5m
13807.327,14837.827,14835.627,2021-12-01 15:00:00+00:00,ISONE,RT5M,5m
13851.825,14889.242,14886.042,2021-12-01 15:05:00+00:00,ISONE,RT5M,5m
13883.807,14928.14,14892.14,2021-12-01 15:10:00+00:00,ISONE,RT5M,5m
13884.465,14935.715,14919.115,2021-12-01 15:15:00+00:00,ISONE,RT5M,5m
13888.253,14946.42,14919.52,2021-12-01 15:20:00+00:00,ISONE,RT5M,5m
14111.709,15176.792,14838.592,2021-12-01 15:25:00+00:00,ISONE,RT5M,5m
14104.841,15176.841,14835.541,2021-12-01 15:30:00+00:00,ISONE,RT5M,5m
14121.642,15191.725,14854.225,2021-12-01 15:35:00+00:00,ISONE,RT5M,5m
14118.984,15187.151,14850.951,2021-12-01 15:40:00+00:00,ISONE,RT5M,5m
14164.606,15230.856,14870.556,2021-12-01 15:45:00+00:00,ISONE,RT5M,5m
14218.499,15282.832,14935.532,2021-12-01 15:50:00+00:00,ISONE,RT5M,5m
14233.863,15296.28,14957.28,2021-12-01 15:55:00+00:00,ISONE,RT5M,5m
14165.663,15226.163,14890.763,2021-12-01 16:00:00+00:00,ISONE,RT5M,5m
14204.13,15262.713,14930.313,2021-12-01 16:05:00+00:00,ISONE,RT5M,5m
14211.996,15268.663,14933.363,2021-12-01 16:10:00+00:00,ISONE,RT5M,5m
14508.182,15562.932,14956.532,2021-12-01 16:15:00+00:00,ISONE,RT5M,5m
14466.243,15519.076,14900.076,2021-12-01 16:20:00+00:00,ISONE,RT5M,5m
14412.087,15463.004,14864.304,2021-12-01 16:25:00+00:00,ISONE,RT5M,5m
14378.972,15427.972,14817.372,2021-12-01 16:30:00+00:00,ISONE,RT5M,5m
14320.684,15376.101,14777.401,2021-12-01 16:35:00+00:00,ISONE,RT5M,5m
14264.205,15326.038,14728.838,2021-12-01 16:40:00+00:00,ISONE,RT5M,5m
14205.232,15273.482,14674.382,2021-12-01 16:45:00+00:00,ISONE,RT5M,5m
14177.826,15252.493,14650.293,2021-12-01 16:50:00+00:00,ISONE,RT5M,5m
14151.679,15232.762,14629.362,2021-12-01 16:55:00+00:00,ISONE,RT5M,5m
14131.331,15218.831,14622.031,2021-12-01 17:00:00+00:00,ISONE,RT5M,5m
14123.993,15217.91,14620.01,2021-12-01 17:05:00+00:00,ISONE,RT5M,5m
14092.825,15193.158,14584.258,2021-12-01 17:10:00+00:00,ISONE,RT5M,5m
14041.832,15148.582,14553.882,2021-12-01 17:15:00+00:00,ISONE,RT5M,5m
14021.168,15134.335,14535.835,2021-12-01 17:20:00+00:00,ISONE,RT5M,5m
14051.194,15170.777,14563.477,2021-12-01 17:25:00+00:00,ISONE,RT5M,5m
14296.799,15422.799,14568.799,2021-12-01 17:30:00+00:00,ISONE,RT5M,5m
14306.58,15418.997,14566.897,2021-12-01 17:35:00+00:00,ISONE,RT5M,5m
14362.571,15461.404,14606.004,2021-12-01 17:40:00+00:00,ISONE,RT5M,5m
14382.016,15467.266,14612.666,2021-12-01 17:45:00+00:00,ISONE,RT5M,5m
14403.952,15475.619,14621.119,2021-12-01 17:50:00+00:00,ISONE,RT5M,5m
14387.894,15445.977,14577.277,2021-12-01 17:55:00+00:00,ISONE,RT5M,5m
14356.39,15400.89,14541.69,2021-12-01 18:00:00+00:00,ISONE,RT5M,5m
14380.121,15411.038,14559.238,2021-12-01 18:05:00+00:00,ISONE,RT5M,5m
14410.83,15428.163,14575.963,2021-12-01 18:10:00+00:00,ISONE,RT5M,5m
14415.424,15419.174,14568.274,2021-12-01 18:15:00+00:00,ISONE,RT5M,5m
14395.782,15385.949,14534.049,2021-12-01 18:20:00+00:00,ISONE,RT5M,5m
14425.49,15402.073,14547.973,2021-12-01 18:25:00+00:00,ISONE,RT5M,5m
14405.903,15368.903,14516.403,2021-12-01 18:30:00+00:00,ISONE,RT5M,5m
14410.535,15348.285,14493.385,2021-12-01 18:35:00+00:00,ISONE,RT5M,5m
14392.533,15305.033,14449.633,2021-12-01 18:40:00+00:00,ISONE,RT5M,5m
14393.529,15280.779,14428.579,2021-12-01 18:45:00+00:00,ISONE,RT5M,5m
14395.909,15257.909,14406.309,2021-12-01 18:50:00+00:00,ISONE,RT5M,5m
14081.977,14918.727,14385.427,2021-12-01 18:55:00+00:00,ISONE,RT5M,5m
14044.899,14856.399,14333.899,2021-12-01 19:00:00+00:00,ISONE,RT5M,5m
14093.956,14880.206,14355.706,2021-12-01 19:05:00+00:00,ISONE,RT5M,5m
14081.81,14842.81,14322.81,2021-12-01 19:10:00+00:00,ISONE,RT5M,5m
14423.071,15158.821,14375.021,2021-12-01 19:15:00+00:00,ISONE,RT5M,5m
14618.829,15329.329,14526.329,2021-12-01 19:20:00+00:00,ISONE,RT5M,5m
14711.806,15397.056,14358.456,2021-12-01 19:25:00+00:00,ISONE,RT5M,5m
14792.074,15452.074,14394.074,2021-12-01 19:30:00+00:00,ISONE,RT5M,5m
14831.392,15450.975,14411.075,2021-12-01 19:35:00+00:00,ISONE,RT5M,5m
14831.499,15410.666,14372.966,2021-12-01 19:40:00+00:00,ISONE,RT5M,5m
14940.172,15478.922,14435.322,2021-12-01 19:45:00+00:00,ISONE,RT5M,5m
15012.994,15511.327,14466.027,2021-12-01 19:50:00+00:00,ISONE,RT5M,5m
14849.183,15307.1,14514.0,2021-12-01 19:55:00+00:00,ISONE,RT5M,5m
14862.118,15279.618,14494.018,2021-12-01 20:00:00+00:00,ISONE,RT5M,5m
