load_MW,SystemLoadBtmPv,NativeLoadBtmPv,timestamp,ba_name,market,freq
12414.7,12414.7,12394.1,2019-12-01 05:00:00+00:00,ISONE,RT5M,5m
12381.207,12381.207,12351.307,2019-12-01 05:05:00+00:00,ISONE,RT5M,5m
12573.985,12573.985,12282.185,2019-12-01 05:10:00+00:00,ISONE,RT5M,5m
12560.896,12560.896,12266.596,2019-12-01 05:15:00+00:00,ISONE,RT5M,5m
12540.088,12540.088,12227.488,2019-12-01 05:20:00+00:00,ISONE,RT5M,5m
12460.392,12460.392,12161.892,2019-12-01 05:25:00+00:00,ISONE,RT5M,5m
12409.172,12409.172,12117.572,2019-12-01 05:30:00+00:00,ISONE,RT5M,5m
12397.455,12397.455,12096.655,2019-12-01 05:35:00+00:00,ISONE,RT5M,5m
12355.112,12355.112,12061.712,2019-12-01 05:40:00+00:00,ISONE,RT5M,5m
12306.453,12306.453,12014.953,2019-12-01 05:45:00+00:00,ISONE,RT5M,5m
12284.135,12284.135,11991.135,2019-12-01 05:50:00+00:00,ISONE,RT5M,5m
12225.354,12225.354,11934.154,2019-12-01 05:55:00+00:00,ISONE,RT5M,5m
12234.461,12234.461,11939.861,2019-12-01 06:00:00+00:00,ISONE,RT5M,5m
12187.396,12187.396,11897.296,2019-12-01 06:05:00+00:00,ISONE,RT5M,5m
12169.698,12169.698,11879.598,2019-12-01 06:10:00+00:00,ISONE,RT5M,5m
12155.267,12155.267,11860.967,2019-12-01 06:15:00+00:00,ISONE,RT5M,5m
12104.693,12104.693,11814.693,2019-12-01 06:20:00+00:00,ISONE,RT5M,5m
12099.668,12099.668,11793.468,2019-12-01 06:25:00+00:00,ISONE,RT5M,5m
12096.665,12096.665,11799.565,2019-12-01 06:30:00+00:00,ISONE,RT5M,5m
12302.416,12302.416,11751.916,2019-12-01 06:35:00+00:00,ISONE,RT5M,5m
12277.732,12277.732,11730.932,2019-12-01 06:40:00+00:00,ISONE,RT5M,5m
12258.03,12258.03,11700.23,2019-12-01 06:45:00+00:00,ISONE,RT5M,5m
12226.762,12226.762,11679.862,2019-12-01 06:50:00+00:00,ISONE,RT5M,5m
12213.513,12213.513,11666.313,2019-12-01 06:55:00+00:00,ISONE,RT5M,5m
12209.605,12209.605,11661.405,2019-12-01 07:00:00+00:00,ISONE,RT5M,5m
12216.303,12216.303,11652.803,2019-12-01 07:05:00+00:00,ISONE,RT5M,5m
12199.602,12199.602,11633.902,2019-12-01 07:10:00+00:00,ISONE,RT5M,5m
12174.305,12174.305,11627.705,2019-12-01 07:15:00+00:00,ISONE,RT5M,5m
12167.516,12167.516,11617.416,2019-12-01 07:20:00+00:00,ISONE,RT5M,5m
12124.203,12124.203,11577.503,2019-12-01 07:25:00+00:00,ISONE,RT5M,5m
12141.4,12141.4,11585.4,2019-12-01 07:30:00+00:00,ISONE,RT5M,5m
12140.271,12140.271,11592.871,2019-12-01 07:35:00+00:00,ISONE,RT5M,5m
12120.25,12120.25,11574.75,2019-12-01 07:40:00+00:00,ISONE,RT5M,5m
12124.104,12124.104,11573.404,2019-12-01 07:45:00+00:00,ISONE,RT5M,5m
12118.68,12118.68,11569.88,2019-12-01 07:50:00+00:00,ISONE,RT5M,5m
12113.094,12113.094,11568.294,2019-12-01 07:55:00+00:00,ISONE,RT5M,5m
12106.414,12106.414,11561.314,2019-12-01 08:00:00+00:00,ISONE,RT5M,5m
12130.627,12130.627,11580.827,2019-12-01 08:05:00+00:00,ISONE,RT5M,5m
12100.861,12100.861,11555.961,2019-12-01 08:10:00+00:00,ISONE,RT5M,5m
12117.607,12117.607,11572.007,2019-12-01 08:15:00+00:00,ISONE,RT5M,5m
12103.47,12103.47,11557.57,2019-12-01 08:20:00+00:00,ISONE,RT5M,5m
12118.503,12118.503,11564.603,2019-12-01 08:25:00+00:00,ISONE,RT5M,5m
12131.33,12131.33,11586.73,2019-12-01 08:30:00+00:00,ISONE,RT5M,5m
12101.029,12101.029,11556.129,2019-12-01 08:35:00+00:00,ISONE,RT5M,5m
12131.32,12131.32,11584.52,2019-12-01 08:40:00+00:00,ISONE,RT5M,5m
12146.479,12146.479,11592.179,2019-12-01 08:45:00+00:00,ISONE,RT5M,5m
12150.027,12150.027,11605.427,2019-12-01 08:50:00+00:00,ISONE,RT5M,5m
12129.479,12129.479,11580.379,2019-12-01 08:55:00+00:00,ISONE,RT5M,5m
12155.847,12155.847,11609.947,2019-12-01 09:00:00+00:00,ISONE,RT5M,5m
12179.502,12179.502,11638.802,2019-12-01 09:05:00+00:00,ISONE,RT5M,5m
12215.216,12215.216,11670.516,2019-12-01 09:10:00+00:00,ISONE,RT5M,5m
12239.541,12239.541,11687.941,2019-12-01 09:15:00+00:00,ISONE,RT5M,5m
12239.698,12239.698,11697.098,2019-12-01 09:20:00+00:00,ISONE,RT5M,5m
12248.559,12248.559,11706.259,2019-12-01 09:25:00+00:00,ISONE,RT5M,5m
12238.073,12238.073,11696.573,2019-12-01 09:30:00+00:00,ISONE,RT5M,5m
12256.108,12256.108,11716.008,2019-12-01 09:35:00+00:00,ISONE,RT5M,5m
12301.577,12301.577,11759.777,2019-12-01 09:40:00+00:00,ISONE,RT5M,5m
12297.789,12297.789,11750.189,2019-12-01 09:45:00+00:00,ISONE,RT5M,5m
12315.252,12315.252,11772.452,2019-12-01 09:50:00+00:00,ISONE,RT5M,5m
12361.62,12361.62,11816.32,2019-12-01 09:55:00+00:00,ISONE,RT5M,5m
12399.484,12399.484,11858.884,2019-12-01 10:00:00+00:00,ISONE,RT5M,5m
12441.078,12441.078,11899.878,2019-12-01 10:05:00+00:00,ISONE,RT5M,5m
12515.456,12515.456,11970.056,2019-12-01 10:10:00+00:00,ISONE,RT5M,5m
12514.176,12514.176,11970.476,2019-12-01 10:15:00+00:00,ISONE,RT5M,5m
12564.277,12564.277,12016.577,2019-12-01 10:20:00+00:00,ISONE,RT5M,5m
12576.114,12576.114,12036.514,2019-12-01 10:25:00+00:00,ISONE,RT5M,5m
12604.069,12604.069,12064.569,2019-12-01 10:30:00+00:00,ISONE,RT5M,5m
12645.943,12646.026,12105.726,2019-12-01 10:35:00+00:00,ISONE,RT5M,5m
12694.03,12694.197,12150.597,2019-12-01 10:40:00+00:00,ISONE,RT5M,5m
12715.126,12715.376,12175.276,2019-12-01 10:45:00+00:00,ISONE,RT5M,5m
12776.761,12777.094,12222.394,2019-12-01 10:50:00+00:00,ISONE,RT5M,5m
12789.068,12789.485,12246.785,2019-12-01 10:55:00+00:00,ISONE,RT5M,5m
12866.422,12866.922,12330.222,2019-12-01 11:00:00+00:00,ISONE,RT5M,5m
12964.129,12964.712,12424.912,2019-12-01 11:05:00+00:00,ISONE,RT5M,5m
12776.254,12776.921,12473.221,2019-12-01 11:10:00+00:00,ISONE,RT5M,5m
12788.657,12789.407,12494.107,2019-12-01 11:15:00+00:00,ISONE,RT5M,5m
12832.736,12833.569,12551.969,2019-12-01 11:20:00+00:00,ISONE,RT5M,5m
12894.703,12895.62,12613.32,2019-12-01 11:25:00+00:00,ISONE,RT5M,5m
12939.789,12940.789,12659.389,2019-12-01 11:30:00+00:00,ISONE,RT5M,5m
12961.748,12973.248,12692.548,2019-12-01 11:35:00+00:00,ISONE,RT5M,5m
12973.152,12995.152,12712.652,2019-12-01 11:40:00+00:00,ISONE,RT5M,5m
13012.738,13045.238,12764.838,2019-12-01 11:45:00+00:00,ISONE,RT5M,5m
13074.68,13117.68,12837.18,2019-12-01 11:50:00+00:00,ISONE,RT5M,5m
12896.524,12950.024,12937.924,2019-12-01 11:55:00+00:00,ISONE,RT5M,5m
12939.806,13003.806,13003.806,2019-12-01 12:00:00+00:00,ISONE,RT5M,5m
13011.366,13085.866,13083.066,2019-12-01 12:05:00+00:00,ISONE,RT5M,5m
13049.621,13134.621,13134.621,2019-12-01 12:10:00+00:00,ISONE,RT5M,5m
13081.979,13177.479,13176.779,2019-12-01 12:15:00+00:00,ISONE,RT5M,5m
13126.037,13232.037,13223.637,2019-12-01 12:20:00+00:00,ISONE,RT5M,5m
13156.611,13273.111,13273.111,2019-12-01 12:25:00+00:00,ISONE,RT5M,5m
13173.803,13300.803,13300.803,2019-12-01 12:30:00+00:00,ISONE,RT5M,5m
13207.584,13366.834,13366.834,2019-12-01 12:35:00+00:00,ISONE,RT5M,5m
13238.617,13430.117,13430.117,2019-12-01 12:40:00+00:00,ISONE,RT5M,5m
13295.275,13519.025,13505.725,2019-12-01 12:45:00+00:00,ISONE,RT5M,5m
13284.172,13540.172,13540.172,2019-12-01 12:50:00+00:00,ISONE,RT5M,5m
13317.219,13605.469,13596.469,2019-12-01 12:55:00+00:00,ISONE,RT5M,5m
13345.034,13665.534,13665.534,2019-12-01 13:00:00+00:00,ISONE,RT5M,5m
13422.479,13775.229,13769.229,2019-12-01 13:05:00+00:00,ISONE,RT5M,5m
13438.24,13823.24,13823.24,2019-12-01 13:10:00+00:00,ISONE,RT5M,5m
13462.82,13880.07,13865.37,2019-12-01 13:15:00+00:00,ISONE,RT5M,5m
13492.667,13942.167,13942.167,2019-12-01 13:20:00+00:00,ISONE,RT5M,5m
13512.477,13994.227,13982.327,2019-12-01 13:25:00+00:00,ISONE,RT5M,5m
13536.303,14050.303,14050.303,2019-12-01 13:30:00+00:00,ISONE,RT5M,5m
13511.418,14044.918,14038.818,2019-12-01 13:35:00+00:00,ISONE,RT5M,5m
13500.368,14053.368,14048.468,2019-12-01 13:40:00+00:00,ISONE,RT5M,5m
13521.552,14094.052,14089.452,2019-12-01 13:45:00+00:00,ISONE,RT5M,5m
13518.992,14110.992,14110.492,2019-12-01 13:50:00+00:00,ISONE,RT5M,5m
13537.654,14149.154,14149.154,2019-12-01 13:55:00+00:00,ISONE,RT5M,5m
13588.542,14219.542,14217.542,2019-12-01 14:00:00+00:00,ISONE,RT5M,5m
13664.211,14314.711,14302.411,2019-12-01 14:05:00+00:00,ISONE,RT5M,5m
13692.149,14362.149,14362.149,2019-12-01 14:10:00+00:00,ISONE,RT5M,5m
13726.537,14416.037,14416.037,2019-12-01 14:15:00+00:00,ISONE,RT5M,5m
13735.057,14444.057,14436.957,2019-12-01 14:20:00+00:00,ISONE,RT5M,5m
13778.646,14507.146,14492.546,2019-12-01 14:25:00+00:00,ISONE,RT5M,5m
13793.035,14541.035,14541.035,2019-12-01 14:30:00+00:00,ISONE,RT5M,5m
13804.938,14545.771,14545.771,2019-12-01 14:35:00+00:00,ISONE,RT5M,5m
13868.236,14601.903,14590.103,2019-12-01 14:40:00+00:00,ISONE,RT5M,5m
13899.709,14626.209,14622.109,2019-12-01 14:45:00+00:00,ISONE,RT5M,5m
13927.131,14646.464,14646.464,2019-12-01 14:50:00+00:00,ISONE,RT5M,5m
13949.914,14662.081,14662.081,2019-12-01 14:55:00+00:00,ISONE,RT5M,5m
13997.799,14702.799,14702.799,2019-12-01 15:00:00+00:00,ISONE,RT5M,5m
14058.107,14755.94,14747.04,2019-12-01 15:05:00+00:00,ISONE,RT5M,5m
14095.971,14786.638,14786.638,2019-12-01 15:10:00+00:00,ISONE,RT5M,5m
14088.423,14771.923,14771.923,2019-12-01 15:15:00+00:00,ISONE,RT5M,5m
14217.473,14893.806,14886.706,2019-12-01 15:20:00+00:00,ISONE,RT5M,5m
14238.77,14907.937,14903.037,2019-12-01 15:25:00+00:00,ISONE,RT5M,5m
14206.43,14868.43,14868.43,2019-12-01 15:30:00+00:00,ISONE,RT5M,5m
14250.273,14899.523,14899.523,2019-12-01 15:35:00+00:00,ISONE,RT5M,5m
14295.475,14931.975,14909.975,2019-12-01 15:40:00+00:00,ISONE,RT5M,5m
14313.586,14937.336,14923.736,2019-12-01 15:45:00+00:00,ISONE,RT5M,5m
14328.076,14939.076,14931.876,2019-12-01 15:50:00+00:00,ISONE,RT5M,5m
14341.932,14940.182,14939.282,2019-12-01 15:55:00+00:00,ISONE,RT5M,5m
14395.674,14981.174,14978.374,2019-12-01 16:00:00+00:00,ISONE,RT5M,5m
14425.809,14998.559,14984.659,2019-12-01 16:05:00+00:00,ISONE,RT5M,5m
14462.703,15022.703,15022.703,2019-12-01 16:10:00+00:00,ISONE,RT5M,5m
14509.45,15056.7,15039.9,2019-12-01 16:15:00+00:00,ISONE,RT5M,5m
14525.484,15059.984,15057.284,2019-12-01 16:20:00+00:00,ISONE,RT5M,5m
14528.561,15050.311,15050.311,2019-12-01 16:25:00+00:00,ISONE,RT5M,5m
14556.789,15065.789,15063.289,2019-12-01 16:30:00+00:00,ISONE,RT5M,5m
14566.295,15063.295,15059.995,2019-12-01 16:35:00+00:00,ISONE,RT5M,5m
14573.117,15058.117,15058.117,2019-12-01 16:40:00+00:00,ISONE,RT5M,5m
14607.686,15080.686,15077.786,2019-12-01 16:45:00+00:00,ISONE,RT5M,5m
14614.557,15075.557,15071.257,2019-12-01 16:50:00+00:00,ISONE,RT5M,5m
14617.864,15066.864,15066.864,2019-12-01 16:55:00+00:00,ISONE,RT5M,5m
14645.679,15082.679,15082.679,2019-12-01 17:00:00+00:00,ISONE,RT5M,5m
14657.477,15082.477,15081.677,2019-12-01 17:05:00+00:00,ISONE,RT5M,5m
14718.294,15131.294,15130.594,2019-12-01 17:10:00+00:00,ISONE,RT5M,5m
14756.66,15157.66,15153.06,2019-12-01 17:15:00+00:00,ISONE,RT5M,5m
14749.605,15138.605,15138.605,2019-12-01 17:20:00+00:00,ISONE,RT5M,5m
14763.374,15140.374,15140.374,2019-12-01 17:25:00+00:00,ISONE,RT5M,5m
14767.236,15132.236,15132.236,2019-12-01 17:30:00+00:00,ISONE,RT5M,5m
14837.274,15189.691,15189.691,2019-12-01 17:35:00+00:00,ISONE,RT5M,5m
14840.119,15179.952,15179.952,2019-12-01 17:40:00+00:00,ISONE,RT5M,5m
14852.671,15179.921,15179.921,2019-12-01 17:45:00+00:00,ISONE,RT5M,5m
14902.452,15217.119,15210.119,2019-12-01 17:50:00+00:00,ISONE,RT5M,5m
14897.453,15199.536,15198.036,2019-12-01 17:55:00+00:00,ISONE,RT5M,5m
14965.105,15254.605,15254.605,2019-12-01 18:00:00+00:00,ISONE,RT5M,5m
14982.474,15259.391,15257.991,2019-12-01 18:05:00+00:00,ISONE,RT5M,5m
14977.695,15242.028,15241.628,2019-12-01 18:10:00+00:00,ISONE,RT5M,5m
15007.58,15259.33,15259.33,2019-12-01 18:15:00+00:00,ISONE,RT5M,5m
15011.988,15251.155,15250.955,2019-12-01 18:20:00+00:00,ISONE,RT5M,5m
15044.738,15271.321,15265.021,2019-12-01 18:25:00+00:00,ISONE,RT5M,5m
15054.174,15268.174,15268.174,2019-12-01 18:30:00+00:00,ISONE,RT5M,5m
